"identificador","link_licitacion","fecha_actualizacion","vigente_o_anulada_o_archivada","primera_publicacion","estado","numero_de_expediente","objeto_del_contrato","identificador_unico_ted","valor_estimado_del_contrato","presupuesto_base_sin_impuestos","presupuesto_base_con_impuestos","CPVs","numero_CPVs","cpv_1","des_cpv_1","cpv_2","des_cpv_2","cpv_3","des_cpv_3","cpv_4","des_cpv_4","cpv_5","des_cpv_5","cpv_6","des_cpv_6","cpv_7","des_cpv_7","cpv_8","des_cpv_8","cpv_9","des_cpv_9","cpv_10","des_cpv_10","cpv_11","des_cpv_11","cpv_12","des_cpv_12","cpv_13","des_cpv_13","cpv_14","des_cpv_14","cpv_15","des_cpv_15","cpv_16","des_cpv_16","cpv_17","des_cpv_17","cpv_18","des_cpv_18","cpv_19","des_cpv_19","cpv_20","des_cpv_20","tipo_de_contrato","contrato_mixto","lugar_de_ejecucion","des_lugar_de_ejecucion","lat_lugar_de_ejecucion","lon_lugar_de_ejecucion","organo_de_contratacion","id_oc_en_placsp","nif_oc","dir3","enlace_al_perfil_de_contratante_del_oc","tipo_de_administracion","codigo_postal","tipo_de_procedimiento","sistema_de_contratacion","tramitacion","forma_de_presentacion_de_la_oferta","fecha_de_presentacion_de_ofertas","fecha_de_presentacion_de_solicitudes_de_participacion","directiva_de_aplicacion","contrato_sara_o_umbral","financiacion_europea_y_fuente","descripcion_de_la_financiacion_europea","subasta_electronica","subcontratacion_permitida","subcontratacion_permitida_porcentaje","lote","objeto_licitacion_o_lote","valor_estimado_licitacion_o_lote","presupuesto_base_con_impuestos_licitacion_o_lote","presupuesto_base_sin_impuestos_licitacion_o_lote","CPVs_lote","numero_CPVs_lote","cpv_lote_1","des_cpv_lote_1","cpv_lote_2","des_cpv_lote_2","cpv_lote_3","des_cpv_lote_3","cpv_lote_4","des_cpv_lote_4","cpv_lote_5","des_cpv_lote_5","cpv_lote_6","des_cpv_lote_6","cpv_lote_7","des_cpv_lote_7","cpv_lote_8","des_cpv_lote_8","cpv_lote_9","des_cpv_lote_9","cpv_lote_10","des_cpv_lote_10","cpv_lote_11","des_cpv_lote_11","cpv_lote_12","des_cpv_lote_12","cpv_lote_13","des_cpv_lote_13","cpv_lote_14","des_cpv_lote_14","cpv_lote_15","des_cpv_lote_15","cpv_lote_16","des_cpv_lote_16","cpv_lote_17","des_cpv_lote_17","cpv_lote_18","des_cpv_lote_18","cpv_lote_19","des_cpv_lote_19","cpv_lote_20","des_cpv_lote_20","lugar_ejecucion_licitacion_o_lote","des_lugar_de_ejecucion_licitacion_o_lote","lat_lugar_de_ejecucion_licitacion_o_lote","lon_lugar_de_ejecucion_licitacion_o_lote","resultado_licitacion_o_lote","fecha_del_acuerdo_licitacion_o_lote","numero_de_ofertas_recibidas_por_licitacion_o_lote","precio_de_la_oferta_mas_baja_por_licitacion_o_lote","precio_de_la_oferta_mas_alta_por_licitacion_o_lote","ofertas_excluidas_por_anormalmente_bajas_por_licitacion_o_lote","numero_del_contrato_licitacion_o_lote","fecha_formalizacion_del_contrato_licitacion_o_lote","fecha_entrada_en_vigor_del_contrato_de_licitacion_o_lote","adjudicatario_licitacion_o_lote","tipo_de_identificador_de_adjudicatario_por_licitacion_o_lote","identificador_adjudicatario_de_la_licitacion_o_lote","el_adjudicatario_es_o_no_pyme_de_la_licitacion_o_lote","importe_adjudicacion_sin_impuestos_licitacion_o_lote","importe_adjudicacion_con_impuestos_licitacion_o_lote"
"3829218","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=%2Fy7%2BM9yECRKrz3GQd5r6SQ%3D%3D",2019-10-10 10:08:50,"VIGENTE",2019-07-12,"Resuelta","O-6/19","Obras de construcción de rampas de accesibilidad entre los módulos 6 y 7 de la galería 2 de la Facultad de Formación de Profesorado y Educación (Lote 1) y entre los módulos 6 y 7 de la galería 6 de la Facultad de Ciencias (Lote 2) de la Universidad Autónoma de Madrid, según los Proyectos aprobados por resolución del Gerente de esta Universidad de fecha 19 de junio de 2019",,"384226,72","384226,72","464914,33","45262410;","1","45262410","Trabajos de montaje de estructuras de acero para edificios",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Obras",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-08-07 15:00:00,,,,,,,,,"1","Construcción de rampa de accesibilidad entre los módulos 6 y 7 de la galería 2 de la Facultad de Formación de Profesorado y Educación.",,"251050,17","207479,48","45262410;","1","45262410","Trabajos de montaje de estructuras de acero para edificios",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-09-18,"12",,,,"O-6/19",2019-10-07,,"EICO INGENIERÍA Y ECONOMÍA SL","NIF","B86842267",,"162248,95","196321,23"
"3829218","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=%2Fy7%2BM9yECRKrz3GQd5r6SQ%3D%3D",2019-10-10 10:08:50,"VIGENTE",2019-07-12,"Resuelta","O-6/19","Obras de construcción de rampas de accesibilidad entre los módulos 6 y 7 de la galería 2 de la Facultad de Formación de Profesorado y Educación (Lote 1) y entre los módulos 6 y 7 de la galería 6 de la Facultad de Ciencias (Lote 2) de la Universidad Autónoma de Madrid, según los Proyectos aprobados por resolución del Gerente de esta Universidad de fecha 19 de junio de 2019",,"384226,72","384226,72","464914,33","45262410;","1","45262410","Trabajos de montaje de estructuras de acero para edificios",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Obras",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-08-07 15:00:00,,,,,,,,,"2","Construcción de rampa de accesibilidad entre los módulos 6 y 7 de la galería 6 de la Facultad de Ciencias.",,"213864,16","176747,24","45262410;","1","45262410","Trabajos de montaje de estructuras de acero para edificios",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-09-18,"12",,,,"O-6/19",2019-10-07,,"EICO INGENIERÍA Y ECONOMÍA SL","NIF","B86842267",,"139983,81","169380,41"
"3829240","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=cmmZPhDZu8cuf4aBO%2BvQlQ%3D%3D",2019-10-09 08:42:48,"VIGENTE",2019-07-12,"Resuelta","A-22/19","Servicio de conducción para dos vehículos oficiales de la Universidad Autónoma de Madrid",,"52400,04","52400,04","63404,05","98390000;","1","98390000","Otros servicios",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-08-12 15:00:00,,,,,,,,,"Sin lotes","Servicio de conducción para dos vehículos oficiales de la Universidad Autónoma de Madrid","52400,04","63404,05","52400,04","98390000;","1","98390000","Otros servicios",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-09-23,"1",,,,"A-22/19",2019-10-01,,"ADECUACIÓN DE ALTERNATIVAS S.L.","NIF","B83054759",,"46600","56386"
"3819953","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=p0e%2FTBoKBeh7h85%2Fpmmsfw%3D%3D",2019-10-08 11:12:59,"VIGENTE",2019-07-10,"Resuelta","S-19/19","Suministro, instalación y entrenamiento en el uso de un Analizador de Energía Dispersiva de Rayos X (EDX) en el Laboratorio de Microscopia Electrónica de Barrido del SIdI, de la Universidad Autónoma de Madrid",,"59700","59700","72237","38519000;","1","38519000","Compuestos diversos para microscopios",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-07-25 15:00:00,,,,"Sí","Programa Operativo Plurirregional de España (POPE) 2014/2020",,,,"Sin lotes","Suministro, instalación y entrenamiento en el uso de un Analizador de Energía Dispersiva de Rayos X (EDX) en el Laboratorio de Microscopia Electrónica de Barrido del SIdI, de la Universidad Autónoma de Madrid","59700","72237","59700","38519000;","1","38519000","Compuestos diversos para microscopios",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-09-26,"1",,,,"S-19/19",2019-10-03,2019-10-03,"Instrumentación Específica de Materiales, S.A.","NIF","A84330133",,"59700","72237"
"3662172","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=v2LsJqMlw3amq21uxhbaVQ%3D%3D",2019-10-04 09:49:26,"VIGENTE",2019-05-27,"Resuelta","A-18/19","Servicio de interpretación en lengua de signos para la comunidad universitaria con discapacidad auditiva de la Universidad Autónoma de Madrid",,"280190,92","140095,46","154105","79540000;","1","79540000","Servicios de interpretación",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-06-25 15:00:00,,"2014/24/EU",,,,,,,"1","Actividades académicas curriculares",,"149800","136181,82","79540000;","1","79540000","Servicios de interpretación",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-08-28,"2",,,,"A-18/19",2019-10-01,,"SIGNAR SOC. COOP.","OTROS","F-81818437",,"0","0"
"3662172","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=v2LsJqMlw3amq21uxhbaVQ%3D%3D",2019-10-04 09:49:26,"VIGENTE",2019-05-27,"Resuelta","A-18/19","Servicio de interpretación en lengua de signos para la comunidad universitaria con discapacidad auditiva de la Universidad Autónoma de Madrid",,"280190,92","140095,46","154105","79540000;","1","79540000","Servicios de interpretación",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-06-25 15:00:00,,"2014/24/EU",,,,,,,"2","Cursos, seminarios y gestiones administrativas",,"4305","3913,64","79540000;","1","79540000","Servicios de interpretación",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-08-28,"2",,,,"A-18/19",2019-10-01,,"SIGNAR SOC. COOP.","OTROS","F-81818437",,"0","0"
"4103023","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=crX9K0PfwQZ7h85%2Fpmmsfw%3D%3D",2019-10-03 14:15:14,"VIGENTE",2019-10-03,"Resuelta","A-6/20","Servicio para la realización de controles médicos y pruebas diagnósticas dentro de la campaña de prevención de cáncer ginecológico dirigida al personal femenino que presta servicios en la Universidad Autónoma de Madrid",,"250578","125289","125289","85121200;","1","85121200","Servicios de médicos especialistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-10-18 15:00:00,,,,,,,,,"Sin lotes","Servicio para la realización de controles médicos y pruebas diagnósticas dentro de la campaña de prevención de cáncer ginecológico dirigida al personal femenino que presta servicios en la Universidad Autónoma de Madrid","250578","125289","125289","85121200;","1","85121200","Servicios de médicos especialistas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2020-01-09,"4",,,,"A-6/20",2020-02-10,,"FICEME, S.L.","NIF","B81413130",,"0","0"
"3850566","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=4OD565FjgduXQV0WE7lYPw%3D%3D",2019-10-02 09:50:05,"VIGENTE",2019-07-17,"Resuelta","Sa-20/19","Suministro e instalación de ocho fuentes de alimentación en corriente continua para un sistema de crecimiento de láminas delgadas por epitaxia de haces moleculares de la Universidad Autónoma de Madrid",,"12072","12072","14607,12","38000000;","1","38000000","Equipo de laboratorio, óptico y de precisión (excepto gafas)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Abierto simplificado",,"Ordinaria","Electrónica",2019-07-31 15:00:00,,,,"Sí","Programa ERC Starting Grant, contrato ID: 758885",,,,"Sin lotes","Suministro e instalación de ocho fuentes de alimentación en corriente continua para un sistema de crecimiento de láminas delgadas por epitaxia de haces moleculares de la Universidad Autónoma de Madrid","12072","14607,12","12072","38000000;","1","38000000","Equipo de laboratorio, óptico y de precisión (excepto gafas)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Desierto",2019-09-20,"4",,,,,,,,,,,,
"3651949","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=b%2F6W6yqMl6Uuf4aBO%2BvQlQ%3D%3D",2019-09-26 10:59:34,"VIGENTE",2019-05-30,"Resuelta","O-4/19","Obra de impermeabilización y reparación de la calle Francisco Tomás y Valiente (fase 1 Facultad de Ciencias) de la Universidad Autónoma de Madrid",,"327922,91","396786,72","396786,72","45233252;","1","45233252","Trabajos de pavimentación de calles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Obras",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-06-25 15:00:00,,,,,,,,,"Sin lotes","Obra de impermeabilización y reparación de la calle Francisco Tomás y Valiente (fase 1 Facultad de Ciencias) de la Universidad Autónoma de Madrid","327922,91","396786,72","396786,72","45233252;","1","45233252","Trabajos de pavimentación de calles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-07-31,"13",,,,"O-4/19",2019-09-13,,"PICUADRADO, S.L.","NIF","B87057253",,"274124,3","331690,4"
"3866015","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=MIGWujPyBm17h85%2Fpmmsfw%3D%3D",2019-09-25 18:55:49,"VIGENTE",2019-07-19,"Resuelta","P-1/19","Autorización demanial para la ocupación de los espacios dependientes de la Universidad Autónoma de Madrid, para llevar a cabo el desarrollo y explotación económica de las actividades propias de librería, papelería, venta de material de oficina y productos promocionales de esta Universidad",,,"0","0",,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Patrimonial",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-08-19 14:00:00,,,,,,,,,"Sin lotes","Autorización demanial para la ocupación de los espacios dependientes de la Universidad Autónoma de Madrid, para llevar a cabo el desarrollo y explotación económica de las actividades propias de librería, papelería, venta de material de oficina y productos promocionales de esta Universidad",,"0","0",,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-09-18,"2",,,,"P-1/19",2019-09-24,,"S.A. DE DISTRIBUCIÓN, EDICIÓN Y LIBRERÍAS (DELSA)","NIF","A28057230",,"0","0"
"3765293","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=rQ3Jeu7C83znSoTX3z%2F7wA%3D%3D",2019-09-18 14:49:59,"VIGENTE",2019-06-26,"Resuelta","O-5/19","Obras para la instalación de un ascensor en el módulo II de la Facultad de Formación del Profesorado y Educación (Lote 1) y de un ascensor en el módulo VI de la Facultad de Filosofía y Letras (Lote 2) de la Universidad Autónoma de Madrid",,"226152,62","226152,62","273644,67","45313100;","1","45313100","Instalación de ascensores",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Obras",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-07-22 15:00:00,,,,,,,,,"1","Instalación de un ascensor en el Módulo II de la Facultad de Formación de Profesorado y Educación.",,"133519,63","110346,8","45313100;","1","45313100","Instalación de ascensores",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-09-09,"2",,,,"O-5/19",2019-09-16,,"SRH Construcciones Civiles y Administrativas, S.A.","NIF","A81708893",,"76599,91","92685,89"
"3765293","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=rQ3Jeu7C83znSoTX3z%2F7wA%3D%3D",2019-09-18 14:49:59,"VIGENTE",2019-06-26,"Resuelta","O-5/19","Obras para la instalación de un ascensor en el módulo II de la Facultad de Formación del Profesorado y Educación (Lote 1) y de un ascensor en el módulo VI de la Facultad de Filosofía y Letras (Lote 2) de la Universidad Autónoma de Madrid",,"226152,62","226152,62","273644,67","45313100;","1","45313100","Instalación de ascensores",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Obras",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-07-22 15:00:00,,,,,,,,,"2","Instalación de un ascensor en el Módulo VI de la Facultad de Filosofía y Letras.",,"140125,04","115805,82","45313100;","1","45313100","Instalación de ascensores",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-09-09,"2",,,,"O-5/19",2019-09-16,,"SRH Construcciones Civiles y Administrativas, S.A.","NIF","A81708893",,"78744,72","95281,11"
"3895173","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=KfURupUlasCXQV0WE7lYPw%3D%3D",2019-09-13 10:05:52,"VIGENTE",2019-07-29,"Resuelta","Sa-22/19","Suministro e instalación de un espectrómetro para medir absorciones, emisiones en el estado estacionario y resueltas en tiempo, para el laboratorio 503 de la Facultad de Ciencias de la Universidad Autónoma de Madrid",,"31230","31230","37788,3","38433210;","1","38433210","Espectrómetros de emisión",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Abierto simplificado",,"Ordinaria","Electrónica",2019-08-12 15:00:00,,,,,,,,,"Sin lotes","Suministro e instalación de un espectrómetro para medir absorciones, emisiones en el estado estacionario y resueltas en tiempo, para el laboratorio 503 de la Facultad de Ciencias de la Universidad Autónoma de Madrid","31230","37788,3","31230","38433210;","1","38433210","Espectrómetros de emisión",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-09-09,"1",,,,"Sa-22/19",2019-09-12,2019-09-12,"Lasing, S.A.","NIF","A08480519",,"30985","37491,85"
"3760487","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=K4n1bJ76cMWXQV0WE7lYPw%3D%3D",2019-09-03 08:25:08,"VIGENTE",2019-06-25,"Resuelta","S-16/19","Alquiler de solución que permita refrigerar tres armarios de computación y uno de comunicaciones mediante la creación de un pasillo frío, en una sala del Centro de Computación Científica de la Universidad Autónoma de Madrid (CCC-UAM)",,"34710,74","17355,37","21000","42512000;","1","42512000","Instalaciones de aire acondicionado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-07-10 15:00:00,,,,,,,,,"Sin lotes","Alquiler de solución que permita refrigerar tres armarios de computación y uno de comunicaciones mediante la creación de un pasillo frío, en una sala del Centro de Computación Científica de la Universidad Autónoma de Madrid (CCC-UAM)","34710,74","21000","17355,37","42512000;","1","42512000","Instalaciones de aire acondicionado",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-07-31,"1",,,,"S-16/19",2019-08-02,2019-08-03,"AGGREKO IBERIA","NIF","A62737291",,"17000","20570"
"3272266","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=AUGptddcGzeiEJrVRqloyA%3D%3D",2019-08-05 09:41:10,"VIGENTE",2019-03-13,"Resuelta","S-7/19","Arrendamiento, con opción a compra, de ordenadores personales destinados a la docencia y administración en la Universidad Autónoma de Madrid",,"1280778,33","1254640","1518114,4","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-04-11 15:00:00,,"2014/24/EU",,,,,,,"1","Quinientos treinta y ocho (538) ordenadores personales desktop Tipo I destinados a Aulas de Informática y puestos de trabajo de administración",,"395795,84","327104","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-05-29,"5",,,,"S-7/19 (Lote 1)",2019-06-25,2019-06-26,"DISINFOR,S.L.","NIF","B78949799",,"261102,16","315933,61"
"3272266","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=AUGptddcGzeiEJrVRqloyA%3D%3D",2019-08-05 09:41:10,"VIGENTE",2019-03-13,"Resuelta","S-7/19","Arrendamiento, con opción a compra, de ordenadores personales destinados a la docencia y administración en la Universidad Autónoma de Madrid",,"1280778,33","1254640","1518114,4","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-04-11 15:00:00,,"2014/24/EU",,,,,,,"2","Trescientos treinta y ocho (338) ordenadores personales desktop Tipo II, destinados a Laboratorios Docentes de la Escuela Politécnica Superior (EPS)",,"266654,96","220376","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-05-29,"5",,,,"S-7/19 (Lote 2)",2019-06-25,2019-06-26,"DISINFOR,S.L.","NIF","B78949799",,"169838,24","205504,27"
"3272266","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=AUGptddcGzeiEJrVRqloyA%3D%3D",2019-08-05 09:41:10,"VIGENTE",2019-03-13,"Resuelta","S-7/19","Arrendamiento, con opción a compra, de ordenadores personales destinados a la docencia y administración en la Universidad Autónoma de Madrid",,"1280778,33","1254640","1518114,4","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-04-11 15:00:00,,"2014/24/EU",,,,,,,"3","996 ordenadores personales portátiles destinados a PDl, puestos de trabajo que precisen movilidad y a Laboratorios Docentes de la Facultad de Medicina

",,"855663,6","707160","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-06-13,"4",,,,"S-7/19",2019-07-31,2019-08-01,"DEUSTO SISTEMAS S.A.","NIF","A95191300",,"571590,06","691623,97"
"3470150","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=W%2BvMWBwJakguf4aBO%2BvQlQ%3D%3D",2019-08-05 09:13:33,"VIGENTE",2019-04-10,"Resuelta","C-1/19","Concesión de servicios para la gestión y explotación de las instalaciones deportivas del campus de la Universidad Autónoma de Madrid",,"5379581,37","2700000","3267000","92610000;","1","92610000","Servicios de explotación de instalaciones deportivas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Concesión de Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid",,"Q2818013A","U02300001",,"Organismo de Derecho público","28049","Restringido",,"Ordinaria","Electrónica",2019-05-24 15:00:00,,,,,,,,,"Sin lotes","Concesión de servicios para la gestión y explotación de las instalaciones deportivas del campus de la Universidad Autónoma de Madrid","5379581,37","3267000","2700000","92610000;","1","92610000","Servicios de explotación de instalaciones deportivas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-07-04,"3",,,,"C-1/19",2019-07-31,2019-08-01,"Empresa Tecnica de Gestión Deportiva EMTESPORT S.L.","NIF","B48486161",,"2481552","3002677,92"
