"identificador","link_licitacion","fecha_actualizacion","vigente_o_anulada_o_archivada","primera_publicacion","estado","numero_de_expediente","objeto_del_contrato","identificador_unico_ted","valor_estimado_del_contrato","presupuesto_base_sin_impuestos","presupuesto_base_con_impuestos","CPVs","numero_CPVs","cpv_1","des_cpv_1","cpv_2","des_cpv_2","cpv_3","des_cpv_3","cpv_4","des_cpv_4","cpv_5","des_cpv_5","cpv_6","des_cpv_6","cpv_7","des_cpv_7","cpv_8","des_cpv_8","cpv_9","des_cpv_9","cpv_10","des_cpv_10","cpv_11","des_cpv_11","cpv_12","des_cpv_12","cpv_13","des_cpv_13","cpv_14","des_cpv_14","cpv_15","des_cpv_15","cpv_16","des_cpv_16","cpv_17","des_cpv_17","cpv_18","des_cpv_18","cpv_19","des_cpv_19","cpv_20","des_cpv_20","tipo_de_contrato","contrato_mixto","lugar_de_ejecucion","des_lugar_de_ejecucion","lat_lugar_de_ejecucion","lon_lugar_de_ejecucion","organo_de_contratacion","id_oc_en_placsp","nif_oc","dir3","enlace_al_perfil_de_contratante_del_oc","tipo_de_administracion","codigo_postal","tipo_de_procedimiento","sistema_de_contratacion","tramitacion","forma_de_presentacion_de_la_oferta","fecha_de_presentacion_de_ofertas","fecha_de_presentacion_de_solicitudes_de_participacion","directiva_de_aplicacion","contrato_sara_o_umbral","financiacion_europea_y_fuente","descripcion_de_la_financiacion_europea","subasta_electronica","subcontratacion_permitida","subcontratacion_permitida_porcentaje","lote","objeto_licitacion_o_lote","valor_estimado_licitacion_o_lote","presupuesto_base_con_impuestos_licitacion_o_lote","presupuesto_base_sin_impuestos_licitacion_o_lote","CPVs_lote","numero_CPVs_lote","cpv_lote_1","des_cpv_lote_1","cpv_lote_2","des_cpv_lote_2","cpv_lote_3","des_cpv_lote_3","cpv_lote_4","des_cpv_lote_4","cpv_lote_5","des_cpv_lote_5","cpv_lote_6","des_cpv_lote_6","cpv_lote_7","des_cpv_lote_7","cpv_lote_8","des_cpv_lote_8","cpv_lote_9","des_cpv_lote_9","cpv_lote_10","des_cpv_lote_10","cpv_lote_11","des_cpv_lote_11","cpv_lote_12","des_cpv_lote_12","cpv_lote_13","des_cpv_lote_13","cpv_lote_14","des_cpv_lote_14","cpv_lote_15","des_cpv_lote_15","cpv_lote_16","des_cpv_lote_16","cpv_lote_17","des_cpv_lote_17","cpv_lote_18","des_cpv_lote_18","cpv_lote_19","des_cpv_lote_19","cpv_lote_20","des_cpv_lote_20","lugar_ejecucion_licitacion_o_lote","des_lugar_de_ejecucion_licitacion_o_lote","lat_lugar_de_ejecucion_licitacion_o_lote","lon_lugar_de_ejecucion_licitacion_o_lote","resultado_licitacion_o_lote","fecha_del_acuerdo_licitacion_o_lote","numero_de_ofertas_recibidas_por_licitacion_o_lote","precio_de_la_oferta_mas_baja_por_licitacion_o_lote","precio_de_la_oferta_mas_alta_por_licitacion_o_lote","ofertas_excluidas_por_anormalmente_bajas_por_licitacion_o_lote","numero_del_contrato_licitacion_o_lote","fecha_formalizacion_del_contrato_licitacion_o_lote","fecha_entrada_en_vigor_del_contrato_de_licitacion_o_lote","adjudicatario_licitacion_o_lote","tipo_de_identificador_de_adjudicatario_por_licitacion_o_lote","identificador_adjudicatario_de_la_licitacion_o_lote","el_adjudicatario_es_o_no_pyme_de_la_licitacion_o_lote","importe_adjudicacion_sin_impuestos_licitacion_o_lote","importe_adjudicacion_con_impuestos_licitacion_o_lote"
"10320370","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=FMH0z6e89byiEJrVRqloyA%3D%3D",2023-09-23 17:17:06,"VIGENTE",2022-06-08,"Resuelta","A-31/22","Mantenimiento de la eadministración de la Universidad Autónoma de Madrid",,"1560326,25","312065,25","377598,95","72267100;","1","72267100","Mantenimiento de software de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público","28049","Abierto","No aplica","Ordinaria","Electrónica",2022-07-04 23:59:00,,"2014/24/EU","Sí","No",,,,,"1","Mantenimiento y actualización de la Plataforma de Administración Electrónica (PAE)",,"297557,45","245915,25","72267100;","1","72267100","Mantenimiento de software de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2022-07-27,"1","245915,25","245915,25",FALSE,"A-31/22 L1",2022-09-06,,"Global Rosetta S.L.U","NIF","B86867710",FALSE,"245915,25","297557,45"
"10320370","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=FMH0z6e89byiEJrVRqloyA%3D%3D",2023-09-23 17:17:06,"VIGENTE",2022-06-08,"Resuelta","A-31/22","Mantenimiento de la eadministración de la Universidad Autónoma de Madrid",,"1560326,25","312065,25","377598,95","72267100;","1","72267100","Mantenimiento de software de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público","28049","Abierto","No aplica","Ordinaria","Electrónica",2022-07-04 23:59:00,,"2014/24/EU","Sí","No",,,,,"2","Mantenimiento y actualización del Portafirmas Electrónico",,"80041,5","66150","72267100;","1","72267100","Mantenimiento de software de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2022-08-05,"2","32000","66000",TRUE,"A-31/22 L2",2022-09-06,,"Guadaltel, S.A","NIF","A41414145",TRUE,"66000","79860"
"3272266","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=AUGptddcGzeiEJrVRqloyA%3D%3D",2023-09-21 12:44:26,"VIGENTE",2019-03-18,"Resuelta","S-7/19","Arrendamiento, con opción a compra, de ordenadores personales destinados a la docencia y administración en la Universidad Autónoma de Madrid",,"1280778,33","1254640","1518114,4","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-04-11 15:00:00,,"2014/24/EU","Sí","No",,,,,"1","Quinientos treinta y ocho (538) ordenadores personales desktop Tipo I destinados a Aulas de Informática y puestos de trabajo de administración",,"395795,84","327104","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-05-29,"5",,,,"S-7/19 (Lote 1)",2019-06-25,2019-06-26,"DISINFOR,S.L.","NIF","B78949799",,"261102,16","315933,61"
"3272266","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=AUGptddcGzeiEJrVRqloyA%3D%3D",2023-09-21 12:44:26,"VIGENTE",2019-03-18,"Resuelta","S-7/19","Arrendamiento, con opción a compra, de ordenadores personales destinados a la docencia y administración en la Universidad Autónoma de Madrid",,"1280778,33","1254640","1518114,4","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-04-11 15:00:00,,"2014/24/EU","Sí","No",,,,,"2","Trescientos treinta y ocho (338) ordenadores personales desktop Tipo II, destinados a Laboratorios Docentes de la Escuela Politécnica Superior (EPS)",,"266654,96","220376","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-05-29,"5",,,,"S-7/19 (Lote 2)",2019-06-25,2019-06-26,"DISINFOR,S.L.","NIF","B78949799",,"169838,24","205504,27"
"3272266","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=AUGptddcGzeiEJrVRqloyA%3D%3D",2023-09-21 12:44:26,"VIGENTE",2019-03-18,"Resuelta","S-7/19","Arrendamiento, con opción a compra, de ordenadores personales destinados a la docencia y administración en la Universidad Autónoma de Madrid",,"1280778,33","1254640","1518114,4","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público","28049","Abierto",,"Ordinaria","Electrónica",2019-04-11 15:00:00,,"2014/24/EU","Sí","No",,,,,"3","996 ordenadores personales portátiles destinados a PDl, puestos de trabajo que precisen movilidad y a Laboratorios Docentes de la Facultad de Medicina

",,"855663,6","707160","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2019-06-13,"4",,,,"S-7/19",2019-07-31,2019-08-01,"DEUSTO SISTEMAS S.A.","NIF","A95191300",,"571590,06","691623,97"
"13151846","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=8qeutyhXpdi2gkLQ8TeYKA%3D%3D",2023-09-19 10:09:05,"VIGENTE",2023-07-28,"Resuelta","Aa-4/24","Servicio de mantenimiento de dos sistemas de Alimentación Ininterrumpida del Centro de Computación Científica de la Universidad Autónoma de Madrid",,"12900","6450","7804,5","50532400;","1","50532400","Servicios de reparación y mantenimiento de equipos de distribución eléctrica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público","28049","Abierto simplificado","No aplica","Ordinaria","Electrónica",2023-09-14 23:59:00,,"2014/24/EU","No","No",,"No",,,"Sin lotes","Servicio de mantenimiento de dos sistemas de Alimentación Ininterrumpida del Centro de Computación Científica de la Universidad Autónoma de Madrid","12900","7804,5","6450","50532400;","1","50532400","Servicios de reparación y mantenimiento de equipos de distribución eléctrica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Desierto",2023-09-19,"0",,"0",,,,,,,,,,
"10196970","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=fqxW%2BkSNQp%2FnSoTX3z%2F7wA%3D%3D",2023-09-18 11:25:47,"VIGENTE",2022-05-27,"Resuelta","A-29/22","Servicio de asesoría , consultoría y gestión de proyectos relativos a los fondos Next Generation para la Universidad Autónoma de Madrid",,"107460","59700","72237","71318000;73220000;","2","71318000","Servicios de asesoramiento y consultoría en ingeniería","73220000","Servicios de consultoría en desarrollo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público","28049","Abierto","No aplica","Ordinaria","Electrónica",2022-06-13 23:59:00,,"2014/24/EU","No","No",,,,,"1","Asistencia técnica para la captación de fondos en materia de eficiencia energética, sostenibilidad, desempeño medioambiental y su implementación en los Campus de Medicina y Cantoblanco de la UAM.",,"36118,5","29850","71318000;73220000;","2","71318000","Servicios de asesoramiento y consultoría en ingeniería","73220000","Servicios de consultoría en desarrollo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2022-07-07,"2","25000","26865",FALSE,"A-29/22 L1",2022-08-15,,"Fundación Instituto Tecnológico de Galicia","NIF","G15305923",FALSE,"25000","30250"
"10196970","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=fqxW%2BkSNQp%2FnSoTX3z%2F7wA%3D%3D",2023-09-18 11:25:47,"VIGENTE",2022-05-27,"Resuelta","A-29/22","Servicio de asesoría , consultoría y gestión de proyectos relativos a los fondos Next Generation para la Universidad Autónoma de Madrid",,"107460","59700","72237","71318000;73220000;","2","71318000","Servicios de asesoramiento y consultoría en ingeniería","73220000","Servicios de consultoría en desarrollo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público","28049","Abierto","No aplica","Ordinaria","Electrónica",2022-06-13 23:59:00,,"2014/24/EU","No","No",,,,,"2","Asistencia técnica para el apoyo integral en la optimización de la captación de recursos procedentes de los fondos NEXTGENENERATION y la correcta ejecución de los fondos recibidos dentro del plazo disponible, así como su posterior justificación frente al ente financiador.",,"36118,5","29850","73220000;71318000;","2","73220000","Servicios de consultoría en desarrollo","71318000","Servicios de asesoramiento y consultoría en ingeniería",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2022-08-05,"2","23880","29250",TRUE,"A-29/22 L2",2022-09-05,,"SIDI CONSULTORIA Y GESTION, SL","NIF","B87609657",TRUE,"29250","35392,5"
"12018937","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=QY4DoMoHPt5vYnTkQN0%2FZA%3D%3D",2023-09-18 08:31:01,"VIGENTE",2023-01-28,"Resuelta","CS-1/23","Servicio  cafeterías-comedor en distintas facultades de la Universidad Autónoma de Madrid",,"10779930,8","4311972,32","4311972,32","55330000;","1","55330000","Servicios de cafetería",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Concesión de Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público","28049","Restringido","No aplica","Ordinaria","Electrónica",2023-05-22 23:59:00,2023-04-10 23:59:00,"2014/23/EU","Sí","No",,"No","En el Anexo III del PCAP se adjunta la relación facilitada por el actual adjudicatario del personal a subrogar de acuerdo con el convenio colectivo.",,"1","1.medicina",,"25000","20661,16","55330000;","1","55330000","Servicios de cafetería",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2023-06-19,"3","10","20",FALSE,"CS-1/23 L1",2023-07-19,,"FALWICK INNOVATION, S.L","NIF","B02709871",TRUE,"20","20"
"12018937","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=QY4DoMoHPt5vYnTkQN0%2FZA%3D%3D",2023-09-18 08:31:01,"VIGENTE",2023-01-28,"Resuelta","CS-1/23","Servicio  cafeterías-comedor en distintas facultades de la Universidad Autónoma de Madrid",,"10779930,8","4311972,32","4311972,32","55330000;","1","55330000","Servicios de cafetería",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Concesión de Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público","28049","Restringido","No aplica","Ordinaria","Electrónica",2023-05-22 23:59:00,2023-04-10 23:59:00,"2014/23/EU","Sí","No",,"No","En el Anexo III del PCAP se adjunta la relación facilitada por el actual adjudicatario del personal a subrogar de acuerdo con el convenio colectivo.",,"2","2.facultades filosofía-formación del profesorado grande y formación profesorado pequeña",,"16000","13223,14","55330000;","1","55330000","Servicios de cafetería",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Desierto",2023-05-26,"0",,,,,,,,,,,,
"12018937","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=QY4DoMoHPt5vYnTkQN0%2FZA%3D%3D",2023-09-18 08:31:01,"VIGENTE",2023-01-28,"Resuelta","CS-1/23","Servicio  cafeterías-comedor en distintas facultades de la Universidad Autónoma de Madrid",,"10779930,8","4311972,32","4311972,32","55330000;","1","55330000","Servicios de cafetería",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Concesión de Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público","28049","Restringido","No aplica","Ordinaria","Electrónica",2023-05-22 23:59:00,2023-04-10 23:59:00,"2014/23/EU","Sí","No",,"No","En el Anexo III del PCAP se adjunta la relación facilitada por el actual adjudicatario del personal a subrogar de acuerdo con el convenio colectivo.",,"3","3.facultades económicas grande y pequeña",,"16000","13223,14","55330000;","1","55330000","Servicios de cafetería",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2023-06-19,"1","20","20",,"CS-1/23 L3",2023-07-14,,"Segundo Gonzalez Varela","NIF","50802351c",TRUE,"20","20"
"11275189","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=v4Go2kQIAg%2Brz3GQd5r6SQ%3D%3D",2023-09-12 09:33:10,"VIGENTE",2022-10-01,"Resuelta","A-3/23","Servicios de mantenimiento, soporte y evolución de las aplicaciones informáticas desarrolladas y gestionadas desde la Unidad de Calidad de los Estudios de la Universidad Autónoma de Madrid",,"309917,36","61983,47","75000","72000000;","1","72000000","Servicios TI: consultoría, desarrollo de software, Internet y apoyo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público","28049","Abierto","No aplica","Ordinaria","Electrónica",2022-10-21 23:59:00,,"2014/24/EU","No","No",,,,,"Sin lotes","Servicios de mantenimiento, soporte y evolución de las aplicaciones informáticas desarrolladas y gestionadas desde la Unidad de Calidad de los Estudios de la Universidad Autónoma de Madrid","309917,36","75000","61983,47","72000000;","1","72000000","Servicios TI: consultoría, desarrollo de software, Internet y apoyo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2022-11-18,"1","55749,46","55749,46",,"A-3/23",2022-11-26,,"Zener Soft Consulting S.L.","NIF","B86061249",TRUE,"55749,46","67456,85"
"13096092","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=yxp48%2BTsd12HCIsjvJ3rhQ%3D%3D",2023-09-08 14:50:27,"VIGENTE",2023-07-16,"Resuelta","S-23/23","Suministro, instalación y puesta en marcha de una sierra de cinta para corte de hueso con mecanismo de frenada de seguridad FPS",,"27570","27570","33360","33194100;","1","33194100","Instrumentos y aparatos para perfusión",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público","28049","Abierto","No aplica","Ordinaria","Electrónica",2023-08-31 23:59:00,,"2014/24/EU","No","No",,"No",,,"Sin lotes","Suministro, instalación y puesta en marcha de una sierra de cinta para corte de hueso con mecanismo de frenada de seguridad FPS","27570","33360","27570","33194100;","1","33194100","Instrumentos y aparatos para perfusión",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Desierto",2023-09-06,"0",,,,,,,,,,,,
"11174371","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=v0CZaFlF5Pl7h85%2Fpmmsfw%3D%3D",2023-09-05 16:50:09,"VIGENTE",2022-09-15,"Resuelta","O-5/22","Implantación de laboratorio modular para la ampliación de las instalaciones del gabinete veterinario en el Campus de Medicina de la Universidad Autónoma de Madrid,",,"551097","551097","666827,37","45214610;","1","45214610","Trabajos de construcción de edificios de laboratorio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Obras",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público","28049","Abierto","No aplica","Ordinaria","Electrónica",2022-10-11 23:59:00,,"2014/24/EU","No","No",,,,,"Sin lotes","Implantación de laboratorio modular para la ampliación de las instalaciones del gabinete veterinario en el Campus de Medicina de la Universidad Autónoma de Madrid,","551097","666827,37","551097","45214610;","1","45214610","Trabajos de construcción de edificios de laboratorio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2022-11-14,"3","412887","525195,44",,"O-5/22",2022-12-12,,"PROFORMA EJECUCIÓN DE OBRAS Y RESTAURACIONES, SL","NIF","B13434246",TRUE,"412887","499593,27"
"12846034","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=MI4xvh%2FZgn%2FpxJFXpLZ%2B2A%3D%3D",2023-09-05 09:30:44,"VIGENTE",2023-05-31,"Resuelta","A-20/23","""Servicio de mantenimiento de la jardinería y limpieza de exteriores en las zonas dependientes de la Universidad Autónoma de Madrid"".",,"2651835,68","662958,92","787595,2","90610000;77310000;","2","90610000","Servicios de limpieza y barrido de calles","77310000","Servicios de plantación y mantenimiento de zonas verdes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público","28049","Abierto","No aplica","Ordinaria","Electrónica",2023-06-29 23:59:00,,"2014/24/EU","Sí","No",,"No",,,"Sin lotes","""Servicio de mantenimiento de la jardinería y limpieza de exteriores en las zonas dependientes de la Universidad Autónoma de Madrid"".","2651835,68","787595,2","662958,92","90610000;77310000;","2","90610000","Servicios de limpieza y barrido de calles","77310000","Servicios de plantación y mantenimiento de zonas verdes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2023-08-01,"4","497219,19","662958,92",,"A-20/23",2023-08-30,,"VALORIZA SERVICIOS MEDIOAMBIENTALES, S.A.","NIF","A28760692",FALSE,"596066,36","708126,84"
"12423937","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=FhNZ%2FHUwx60uf4aBO%2BvQlQ%3D%3D",2023-09-04 09:30:32,"VIGENTE",2023-03-24,"Resuelta","A-12/23","Servicio de asistencia técnica de primer nivel en materia de Tecnologías de la Información a la Universidad Autónoma de Madrid",,"1785240","1428192","1728112,32","72600000;72611000;72514000;","3","72600000","Servicios de apoyo informático y de consultoría","72611000","Servicios de apoyo informático técnico","72514000","Servicios de gestión de instalaciones informáticas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público","28049","Abierto","No aplica","Ordinaria","Electrónica",2023-04-24 00:01:00,,"2014/24/EU","Sí","No",,"No",,,"Sin lotes","Servicio de asistencia técnica de primer nivel en materia de Tecnologías de la Información a la Universidad Autónoma de Madrid","1785240","1728112,32","1428192","72600000;72611000;72514000;","3","72600000","Servicios de apoyo informático y de consultoría","72611000","Servicios de apoyo informático técnico","72514000","Servicios de gestión de instalaciones informáticas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2023-07-14,"6",,,,"A-12/23",2023-08-21,,"SEIDOR SOLUTIONS, SL.","NIF","B61172219",TRUE,"1376747,53","1665864,51"
