"cod_universidad","des_universidad","anio","cod_capitulo","des_capitulo","cod_articulo","des_articulo","cod_concepto","des_concepto","cod_subconcepto","des_subconcepto","cod_partida","des_partida","cod_seccion","des_seccion","cod_servicio","des_servicio","cod_unidad_de_coste","des_unidad_de_coste","cod_organica_libre_1","des_organica_libre_1","cod_organica_libre_2","des_organica_libre_2","fecha_referencia","credito_inicial","modificaciones","credito_total","derechos_reconocidos_netos","recaudacion_neta"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.05","(SIN DESCRIPCIÓN)","10.01.10.05.40","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.05","(SIN DESCRIPCIÓN)","10.01.10.05.60","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.10","Dpto. de Biología Molecular","10.01.10.05","(SIN DESCRIPCIÓN)","10.01.10.05.61","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.11","Dpto. de Física Teórica","10.01.11.00","DPTO. DE FÍSICA TEÓRICA","10.01.11.00.01","RETENCIONES DPTO. DE FÍSICA TEÓRICA","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.11","Dpto. de Física Teórica","10.01.11.02","(SIN DESCRIPCIÓN)","10.01.11.02.92","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.21","Ministerio Ciencia e Innovación. Programa Juan de la Cierva- Ramón y Cajal(Plan MRR)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.11","Dpto. de Física Teórica","10.01.11.03","(SIN DESCRIPCIÓN)","10.01.11.03.04","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","79","Del Exterior","795","De la Unión Europea","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.11","Dpto. de Física Teórica","10.01.11.03","(SIN DESCRIPCIÓN)","10.01.11.03.07","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.11","Dpto. de Física Teórica","10.01.11.03","(SIN DESCRIPCIÓN)","10.01.11.03.12","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.11","Dpto. de Física Teórica","10.01.11.03","(SIN DESCRIPCIÓN)","10.01.11.03.13","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.12","Dpto. de Física Aplicada","10.01.12.00","DPTO. DE FÍSICA APLICADA","10.01.12.00.01","RETENCIONES DPTO. DE FÍSICA APLICADA","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.12","Dpto. de Física Aplicada","10.01.12.00","DPTO. DE FÍSICA APLICADA","10.01.12.00.80","(PARCIALMENTE OCULTO) RTC-2017-6311-1","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.12","Dpto. de Física Aplicada","10.01.12.00","DPTO. DE FÍSICA APLICADA","10.01.12.00.94","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.12","Dpto. de Física Aplicada","10.01.12.01","(SIN DESCRIPCIÓN)","10.01.12.01.05","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.12","Dpto. de Física Aplicada","10.01.12.01","(SIN DESCRIPCIÓN)","10.01.12.01.06","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.12","Dpto. de Física Aplicada","10.01.12.01","(SIN DESCRIPCIÓN)","10.01.12.01.11","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.13","Dpto. de Química Analítica y Análisis Instrumental","10.01.13.00","DPTO. DE QUÍMICA ANALÍTICA Y ANÁLISIS INSTRUMENTAL","10.01.13.00.01","RETENCIONES DPTO. DE QUÍMICA ANALÍTICA Y ANÁLISIS INSTRUMENT","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.13","Dpto. de Química Analítica y Análisis Instrumental","10.01.13.00","DPTO. DE QUÍMICA ANALÍTICA Y ANÁLISIS INSTRUMENTAL","10.01.13.00.58","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.13","Dpto. de Química Analítica y Análisis Instrumental","10.01.13.00","DPTO. DE QUÍMICA ANALÍTICA Y ANÁLISIS INSTRUMENTAL","10.01.13.00.59","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.13","Dpto. de Química Analítica y Análisis Instrumental","10.01.13.00","DPTO. DE QUÍMICA ANALÍTICA Y ANÁLISIS INSTRUMENTAL","10.01.13.00.60","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","3","Tasas, Precios Públicos y otros ingresos","39","Otros ingresos","399","Ingresos diversos","399.99","Otros ingresos diversos","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.15","Dpto. de Matemáticas","10.01.15.00","DPTO. DE MATEMÁTICAS","10.01.15.00.01","RETENCIONES DPTO. DE MATEMÁTICAS","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.15","Dpto. de Matemáticas","10.01.15.00","DPTO. DE MATEMÁTICAS","10.01.15.00.01","RETENCIONES DPTO. DE MATEMÁTICAS","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.15","Dpto. de Matemáticas","10.01.15.00","DPTO. DE MATEMÁTICAS","10.01.15.00.01","RETENCIONES DPTO. DE MATEMÁTICAS","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.15","Dpto. de Matemáticas","10.01.15.02","(SIN DESCRIPCIÓN)","10.01.15.02.16","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.15","Dpto. de Matemáticas","10.01.15.02","(SIN DESCRIPCIÓN)","10.01.15.02.17","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.15","Dpto. de Matemáticas","10.01.15.02","(SIN DESCRIPCIÓN)","10.01.15.02.18","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.15","Dpto. de Matemáticas","10.01.15.02","(SIN DESCRIPCIÓN)","10.01.15.02.19","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.15","Dpto. de Matemáticas","10.01.15.02","(SIN DESCRIPCIÓN)","10.01.15.02.20","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.15","Dpto. de Matemáticas","10.01.15.02","(SIN DESCRIPCIÓN)","10.01.15.02.28","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.15","Dpto. de Matemáticas","10.01.15.02","(SIN DESCRIPCIÓN)","10.01.15.02.29","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.15","Dpto. de Matemáticas","10.01.15.02","(SIN DESCRIPCIÓN)","10.01.15.02.30","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.15","Dpto. de Matemáticas","10.01.15.02","(SIN DESCRIPCIÓN)","10.01.15.02.31","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.15","Dpto. de Matemáticas","10.01.15.02","(SIN DESCRIPCIÓN)","10.01.15.02.32","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.15","Dpto. de Matemáticas","10.01.15.02","(SIN DESCRIPCIÓN)","10.01.15.02.39","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","3","Tasas, Precios Públicos y otros ingresos","39","Otros ingresos","399","Ingresos diversos","399.99","Otros ingresos diversos","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.16","Dpto. de Biología","10.01.16.00","DPTO. DE BIOLOGÍA","10.01.16.00.01","RETENCIONES DPTO. DE BIOLOGÍA","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.16","Dpto. de Biología","10.01.16.00","DPTO. DE BIOLOGÍA","10.01.16.00.01","RETENCIONES DPTO. DE BIOLOGÍA","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.16","Dpto. de Biología","10.01.16.00","DPTO. DE BIOLOGÍA","10.01.16.00.01","RETENCIONES DPTO. DE BIOLOGÍA","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.16","Dpto. de Biología","10.01.16.02","(SIN DESCRIPCIÓN)","10.01.16.02.21","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.16","Dpto. de Biología","10.01.16.02","(SIN DESCRIPCIÓN)","10.01.16.02.61","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.16","Dpto. de Biología","10.01.16.02","(SIN DESCRIPCIÓN)","10.01.16.02.62","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.16","Dpto. de Biología","10.01.16.02","(SIN DESCRIPCIÓN)","10.01.16.02.63","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.16","Dpto. de Biología","10.01.16.02","(SIN DESCRIPCIÓN)","10.01.16.02.64","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.16","Dpto. de Biología","10.01.16.02","(SIN DESCRIPCIÓN)","10.01.16.02.80","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.16","Dpto. de Biología","10.01.16.02","(SIN DESCRIPCIÓN)","10.01.16.02.83","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.16","Dpto. de Biología","10.01.16.02","(SIN DESCRIPCIÓN)","10.01.16.02.84","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.16","Dpto. de Biología","10.01.16.02","(SIN DESCRIPCIÓN)","10.01.16.02.86","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.16","Dpto. de Biología","10.01.16.02","(SIN DESCRIPCIÓN)","10.01.16.02.91","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.17","Dpto. de Ecología","10.01.17.00","DPTO. DE ECOLOGÍA","10.01.17.00.01","RETENCIONES DPTO. DE ECOLOGÍA","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.17","Dpto. de Ecología","10.01.17.00","DPTO. DE ECOLOGÍA","10.01.17.00.89","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.17","Dpto. de Ecología","10.01.17.00","DPTO. DE ECOLOGÍA","10.01.17.00.99","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.17","Dpto. de Ecología","10.01.17.01","(SIN DESCRIPCIÓN)","10.01.17.01.00","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.17","Dpto. de Ecología","10.01.17.01","(SIN DESCRIPCIÓN)","10.01.17.01.03","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.17","Dpto. de Ecología","10.01.17.01","(SIN DESCRIPCIÓN)","10.01.17.01.09","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.22","Dpto. de Química Agrícola","10.01.22.00","DPTO. DE QUÍMICA AGRÍCOLA","10.01.22.00.01","RETENCIONES DPTO. DE QUÍMICA AGRÍCOLA","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.22","Dpto. de Química Agrícola","10.01.22.00","DPTO. DE QUÍMICA AGRÍCOLA","10.01.22.00.41","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.22","Dpto. de Química Agrícola","10.01.22.00","DPTO. DE QUÍMICA AGRÍCOLA","10.01.22.00.42","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.23","Dpto. de Geología y Geoquímica","10.01.23.00","DPTO. DE GEOLOGÍA Y GEOQUÍMICA","10.01.23.00.01","RETENCIONES DPTO. DE GEOLOGÍA Y GEOQUÍMICA","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.23","Dpto. de Geología y Geoquímica","10.01.23.00","DPTO. DE GEOLOGÍA Y GEOQUÍMICA","10.01.23.00.39","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.23","Dpto. de Geología y Geoquímica","10.01.23.00","DPTO. DE GEOLOGÍA Y GEOQUÍMICA","10.01.23.00.41","(OCULTO)","01012025","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2025","7","Transferencias de Capital","70","De la Administración del Estado","700","Ministerio de Ciencia e Innovación","700.02","MCI para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.01","Facultad de Ciencias Investigación","10.01.23","Dpto. de Geología y Geoquímica","10.01.23.00","DPTO. DE GEOLOGÍA Y GEOQUÍMICA","10.01.23.00.42","(OCULTO)","01012025","0","0","0","0","0"
