"identificador","link_licitacion","fecha_actualizacion","vigente_o_anulada_o_archivada","primera_publicacion","estado","numero_de_expediente","objeto_del_contrato","identificador_unico_ted","valor_estimado_del_contrato","presupuesto_base_sin_impuestos","presupuesto_base_con_impuestos","CPVs","numero_CPVs","cpv_1","des_cpv_1","cpv_2","des_cpv_2","cpv_3","des_cpv_3","cpv_4","des_cpv_4","cpv_5","des_cpv_5","cpv_6","des_cpv_6","cpv_7","des_cpv_7","cpv_8","des_cpv_8","cpv_9","des_cpv_9","cpv_10","des_cpv_10","cpv_11","des_cpv_11","cpv_12","des_cpv_12","cpv_13","des_cpv_13","cpv_14","des_cpv_14","cpv_15","des_cpv_15","cpv_16","des_cpv_16","cpv_17","des_cpv_17","cpv_18","des_cpv_18","cpv_19","des_cpv_19","cpv_20","des_cpv_20","tipo_de_contrato","contrato_mixto","lugar_de_ejecucion","des_lugar_de_ejecucion","lat_lugar_de_ejecucion","lon_lugar_de_ejecucion","organo_de_contratacion","id_oc_en_placsp","nif_oc","dir3","enlace_al_perfil_de_contratante_del_oc","tipo_de_administracion","codigo_postal","tipo_de_procedimiento","sistema_de_contratacion","tramitacion","forma_de_presentacion_de_la_oferta","fecha_de_presentacion_de_ofertas","fecha_de_presentacion_de_solicitudes_de_participacion","directiva_de_aplicacion","contrato_sara_o_umbral","financiacion_europea_y_fuente","descripcion_de_la_financiacion_europea","subasta_electronica","subcontratacion_permitida","subcontratacion_permitida_porcentaje","lote","objeto_licitacion_o_lote","valor_estimado_licitacion_o_lote","presupuesto_base_con_impuestos_licitacion_o_lote","presupuesto_base_sin_impuestos_licitacion_o_lote","CPVs_lote","numero_CPVs_lote","cpv_lote_1","des_cpv_lote_1","cpv_lote_2","des_cpv_lote_2","cpv_lote_3","des_cpv_lote_3","cpv_lote_4","des_cpv_lote_4","cpv_lote_5","des_cpv_lote_5","cpv_lote_6","des_cpv_lote_6","cpv_lote_7","des_cpv_lote_7","cpv_lote_8","des_cpv_lote_8","cpv_lote_9","des_cpv_lote_9","cpv_lote_10","des_cpv_lote_10","cpv_lote_11","des_cpv_lote_11","cpv_lote_12","des_cpv_lote_12","cpv_lote_13","des_cpv_lote_13","cpv_lote_14","des_cpv_lote_14","cpv_lote_15","des_cpv_lote_15","cpv_lote_16","des_cpv_lote_16","cpv_lote_17","des_cpv_lote_17","cpv_lote_18","des_cpv_lote_18","cpv_lote_19","des_cpv_lote_19","cpv_lote_20","des_cpv_lote_20","lugar_ejecucion_licitacion_o_lote","des_lugar_de_ejecucion_licitacion_o_lote","lat_lugar_de_ejecucion_licitacion_o_lote","lon_lugar_de_ejecucion_licitacion_o_lote","resultado_licitacion_o_lote","fecha_del_acuerdo_licitacion_o_lote","numero_de_ofertas_recibidas_por_licitacion_o_lote","precio_de_la_oferta_mas_baja_por_licitacion_o_lote","precio_de_la_oferta_mas_alta_por_licitacion_o_lote","ofertas_excluidas_por_anormalmente_bajas_por_licitacion_o_lote","numero_del_contrato_licitacion_o_lote","fecha_formalizacion_del_contrato_licitacion_o_lote","fecha_entrada_en_vigor_del_contrato_de_licitacion_o_lote","adjudicatario_licitacion_o_lote","tipo_de_identificador_de_adjudicatario_por_licitacion_o_lote","identificador_adjudicatario_de_la_licitacion_o_lote","el_adjudicatario_es_o_no_pyme_de_la_licitacion_o_lote","importe_adjudicacion_sin_impuestos_licitacion_o_lote","importe_adjudicacion_con_impuestos_licitacion_o_lote"
"7482876","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=wk1kRKN42fmmq21uxhbaVQ%3D%3D",2024-05-19 17:00:28,"VIGENTE",2021-05-04,"Resuelta","A-21/21","Mantenimiento adaptativo de los sistemas de gestión y web de la Universidad Autónoma de Madrid",,"2267745,46","1360647,27","1646383,2","72222300;72253000;","2","72222300","Servicios de tecnología de la información","72253000","Servicios de unidad de asistencia y de apoyo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2021-05-30 15:00:00,,"2014/24/EU","Sí","No",,,,,"4","Mantenimiento de la infraestructura middleware (Bases de datos Oracle 
y Weblogic) que da soporte a los sistemas de gestión y web",,"290545,2","240120","72222300;","1","72222300","Servicios de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2021-07-13,"2","0","172593,75",,"A-21/21 Lote 4",2021-08-16,,"Zener Soft Consulting S.L.","NIF","B86061249",TRUE,"172593,75","208838,44"
"7482876","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=wk1kRKN42fmmq21uxhbaVQ%3D%3D",2024-05-19 17:00:28,"VIGENTE",2021-05-04,"Resuelta","A-21/21","Mantenimiento adaptativo de los sistemas de gestión y web de la Universidad Autónoma de Madrid",,"2267745,46","1360647,27","1646383,2","72222300;72253000;","2","72222300","Servicios de tecnología de la información","72253000","Servicios de unidad de asistencia y de apoyo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2021-05-30 15:00:00,,"2014/24/EU","Sí","No",,,,,"5","Mantenimiento y evolución de la web de la UAM",,"641421","530100","72222300;","1","72222300","Servicios de tecnología de la información",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2021-07-13,"2","148842","364920,84",,"A-21/21 Lote 5",2021-08-16,,"ALTIA Consultores","NIF","A15456585",FALSE,"364920,84","441554,22"
"14726150","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=brhGSO4pQLVrSd8H4b2soA%3D%3D",2024-05-18 09:22:24,"VIGENTE",2024-04-15,"Resuelta","Aa-31/24","Servicio de mantenimiento del sistema IVSIGN que está compuesto por los módulos de motor de firma electrónica, en adelante “Motor de firma” y Repositorio de Certificados Electrónicos, en adelante “CKC",,"46960","11740","14205,4","72000000;72267000;","2","72000000","Servicios TI: consultoría, desarrollo de software, Internet y apoyo","72267000","Servicios de mantenimiento y reparación de software",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto simplificado","No aplica","Ordinaria","Electrónica",2024-04-29 23:59:00,,"2014/24/EU","No","No",,"No",,,"Sin lotes","Servicio de mantenimiento del sistema IVSIGN que está compuesto por los módulos de motor de firma electrónica, en adelante “Motor de firma” y Repositorio de Certificados Electrónicos, en adelante “CKC","46960","14205,4","11740","72000000;72267000;","2","72000000","Servicios TI: consultoría, desarrollo de software, Internet y apoyo","72267000","Servicios de mantenimiento y reparación de software",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-05-16,"1","11200","11200",,"Aa-31/24",2024-05-17,2024-06-16,"IVNOSYS SOLUCIONES, S.L.U.","NIF","B98333362",TRUE,"11200","13552"
"14726152","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=yT%2BsArQ0EnlVkTabT%2FRM8A%3D%3D",2024-05-17 10:50:56,"VIGENTE",2024-04-15,"Resuelta","A-32/24","Servicio de adaptación de las webs de los centros al diseño existente de la página institucional www.uam.es",,"100000","100000","121000","72000000;","1","72000000","Servicios TI: consultoría, desarrollo de software, Internet y apoyo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2024-05-03 13:00:00,,"2014/24/EU","No","No",,"No",,,"Sin lotes","Servicio de adaptación de las webs de los centros al diseño existente de la página institucional www.uam.es","100000","121000","100000","72000000;","1","72000000","Servicios TI: consultoría, desarrollo de software, Internet y apoyo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-05-13,"2","67890","74999",,"A-32/24",2024-05-16,2024-05-17,"Altia Consultores SA","NIF","A15456585",FALSE,"67890","82146,9"
"13781544","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=ovNFVTA8zuhLAIVZdUs8KA%3D%3D",2024-05-16 10:16:06,"VIGENTE",2023-11-23,"Resuelta","CS-3/24","Concesión de servicios, en el  marco de sostenibilidad para el fomento de una alimentación saludable , de compra justa y solidaria, actividades propias de cafetería, restauración y ágapes  en centros de la  Universidad Autónoma de Madrid",,"9702187,2","4851093,6","4851093,6","55330000;","1","55330000","Servicios de cafetería",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Concesión de Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Restringido","No aplica","Ordinaria","Electrónica",2024-02-19 23:59:00,2024-02-19 23:59:00,"2014/23/EU","Sí","No",,"No",,,"1","Filosofía y Letras-Formación de Profesorado y Educación Grande",,"12000","12000","55330000;","1","55330000","Servicios de cafetería",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-03-19,"1","0","0",FALSE,"CS-3/24 Lote 1",2024-04-26,,"AMG GLOBAL RESTORATION S.L.","NIF","B72609399",TRUE,"0","0"
"13781544","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=ovNFVTA8zuhLAIVZdUs8KA%3D%3D",2024-05-16 10:16:06,"VIGENTE",2023-11-23,"Resuelta","CS-3/24","Concesión de servicios, en el  marco de sostenibilidad para el fomento de una alimentación saludable , de compra justa y solidaria, actividades propias de cafetería, restauración y ágapes  en centros de la  Universidad Autónoma de Madrid",,"9702187,2","4851093,6","4851093,6","55330000;","1","55330000","Servicios de cafetería",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Concesión de Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Restringido","No aplica","Ordinaria","Electrónica",2024-02-19 23:59:00,2024-02-19 23:59:00,"2014/23/EU","Sí","No",,"No",,,"2","Formación de Profesorado y Educación Pequeña",,"3000","3000","55330000;","1","55330000","Servicios de cafetería",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-03-19,"2","20","20",FALSE,"CS-3/24 Lote 2",2024-04-26,,"SERGANA SERVICIOS HOSTELERIA S.L.","NIF","B13907860",TRUE,"20","20"
"13781544","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=ovNFVTA8zuhLAIVZdUs8KA%3D%3D",2024-05-16 10:16:06,"VIGENTE",2023-11-23,"Resuelta","CS-3/24","Concesión de servicios, en el  marco de sostenibilidad para el fomento de una alimentación saludable , de compra justa y solidaria, actividades propias de cafetería, restauración y ágapes  en centros de la  Universidad Autónoma de Madrid",,"9702187,2","4851093,6","4851093,6","55330000;","1","55330000","Servicios de cafetería",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Concesión de Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Restringido","No aplica","Ordinaria","Electrónica",2024-02-19 23:59:00,2024-02-19 23:59:00,"2014/23/EU","Sí","No",,"No",,,"3","Escuela Politécnica Superior",,"12000","12000","55330000;","1","55330000","Servicios de cafetería",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-03-12,"1","20","20",FALSE,"CS-4/24 Lote 3",2024-04-26,,"CORPE RESTAURACION S.L.","NIF","B88357561",TRUE,"20","20"
"13781544","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=ovNFVTA8zuhLAIVZdUs8KA%3D%3D",2024-05-16 10:16:06,"VIGENTE",2023-11-23,"Resuelta","CS-3/24","Concesión de servicios, en el  marco de sostenibilidad para el fomento de una alimentación saludable , de compra justa y solidaria, actividades propias de cafetería, restauración y ágapes  en centros de la  Universidad Autónoma de Madrid",,"9702187,2","4851093,6","4851093,6","55330000;","1","55330000","Servicios de cafetería",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Concesión de Servicios","No","ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Restringido","No aplica","Ordinaria","Electrónica",2024-02-19 23:59:00,2024-02-19 23:59:00,"2014/23/EU","Sí","No",,"No",,,"4","Derecho",,"12000","12000","55330000;","1","55330000","Servicios de cafetería",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2024-03-19,"3","0","0",FALSE,"CS-3/24 Lote 4",2024-04-26,,"SERGANA SERVICIOS HOSTELERIA S.L.","NIF","B13907860",TRUE,"0","0"
"10007368","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=YItFhVzoz1qmq21uxhbaVQ%3D%3D",2024-05-14 17:34:17,"VIGENTE",2022-05-13,"Resuelta","A-12/22","Servicio de gestión y franqueo de correspondencia y paquetería y servicio de mensajería de la Universidad Autónoma de Madrid",,"644628,08","161157,02","195000","60160000;64110000;64121000;","3","60160000","Transporte de correspondencia por carretera","64110000","Servicios postales","64121000","Servicios multimodales de correo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2022-06-09 23:59:00,,"2014/24/EU","Sí","No",,,,,"1","Servicio de gestión del franqueo de la correspondencia y paquetería.",,"75000","61983,47","64110000;60160000;64121000;","3","64110000","Servicios postales","60160000","Transporte de correspondencia por carretera","64121000","Servicios multimodales de correo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2022-08-09,"6","0","7,91",,"A-12/22 LOTE 1",2022-09-05,2022-09-06,"BANNERS CORPORATE GROUP S.L.","NIF","B87539011",TRUE,"5,94","7,19"
"10007368","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=YItFhVzoz1qmq21uxhbaVQ%3D%3D",2024-05-14 17:34:17,"VIGENTE",2022-05-13,"Resuelta","A-12/22","Servicio de gestión y franqueo de correspondencia y paquetería y servicio de mensajería de la Universidad Autónoma de Madrid",,"644628,08","161157,02","195000","60160000;64110000;64121000;","3","60160000","Transporte de correspondencia por carretera","64110000","Servicios postales","64121000","Servicios multimodales de correo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto","No aplica","Ordinaria","Electrónica",2022-06-09 23:59:00,,"2014/24/EU","Sí","No",,,,,"2","Servicio de Mensajería",,"50000","41322,31","64121000;60160000;64110000;","3","64121000","Servicios multimodales de correo","60160000","Transporte de correspondencia por carretera","64110000","Servicios postales",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Formalizado",2022-07-21,"7","0","600,89",,"A-12/22 LOTE 2",2022-08-30,,"landegano s.l.","NIF","B85810547",TRUE,"472,26","571,44"
"7044321","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=9E9hBASmXIGrz3GQd5r6SQ%3D%3D",2024-05-13 09:13:48,"VIGENTE",2021-02-17,"Resuelta","Aa-13/21","Mantenimiento de desfibriladores de la Universidad Autónoma de Madrid",,"39600","9900","11979","50421000;","1","50421000","Servicios de reparación y mantenimiento de equipos médicos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Servicios",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto simplificado","No aplica","Ordinaria","Electrónica",2021-03-04 15:00:00,,"2014/24/EU","No","No",,,,,"Sin lotes","Mantenimiento de desfibriladores de la Universidad Autónoma de Madrid","39600","11979","9900","50421000;","1","50421000","Servicios de reparación y mantenimiento de equipos médicos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2021-05-12,"6",,,,"Aa-13/21",2021-05-12,,"ALMAS INDUSTRIES B-SAFE S.L.","NIF","B86479078",FALSE,"1548","1873,08"
"5811384","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=PwHYG2fvgKd7h85%2Fpmmsfw%3D%3D",2024-05-10 16:06:15,"VIGENTE",2020-05-19,"Resuelta","S-12/20","Arrendamiento con opción de compra, de ordenadores personales destinados a la docencia y la administración en la Universidad Autónoma de Madrid",,"1250440","1250440","1513032,4","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto",,"Ordinaria","Electrónica",2020-06-12 14:00:00,,"2014/24/EU","Sí","No",,,,,"1","Arrendamiento de mil doscientos ochenta y seis (1.286) ordenadores personales portátiles destinados a uso general del Personal Docente e Investigador y puestos de trabajo que precisen movilidad",,"1067457,16","882196","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2020-07-10,"1","0","827811,06",,"S-12/20",2020-08-07,2020-10-01,"DISINFOR,S.L.","NIF","B78949799",,"827811,06","1001651,38"
"5811384","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=PwHYG2fvgKd7h85%2Fpmmsfw%3D%3D",2024-05-10 16:06:15,"VIGENTE",2020-05-19,"Resuelta","S-12/20","Arrendamiento con opción de compra, de ordenadores personales destinados a la docencia y la administración en la Universidad Autónoma de Madrid",,"1250440","1250440","1513032,4","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto",,"Ordinaria","Electrónica",2020-06-12 14:00:00,,"2014/24/EU","Sí","No",,,,,"2","Arrendamiento de quinientos veinte (520) ordenadores personales desktop Tipo I destinados a Aulas de Informática y puestos de administración",,"367452,8","303680","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2020-07-10,"4","0","301655,41",,"S-12/20",2020-08-04,2020-10-01,"TEKNOSERVICE, S. L.","NIF","B41485228",,"239948,8","290338,05"
"5811384","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=PwHYG2fvgKd7h85%2Fpmmsfw%3D%3D",2024-05-10 16:06:15,"VIGENTE",2020-05-19,"Resuelta","S-12/20","Arrendamiento con opción de compra, de ordenadores personales destinados a la docencia y la administración en la Universidad Autónoma de Madrid",,"1250440","1250440","1513032,4","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto",,"Ordinaria","Electrónica",2020-06-12 14:00:00,,"2014/24/EU","Sí","No",,,,,"3","Arrendamiento de treinta y dos (32) ordenadores personales desktop Tipo II destinados a Laboratorios Docentes de la Escuela Politécnica Superior (EPS)",,"35002,88","28928","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2020-07-10,"3","0","28639,69",,"S-12/20",2020-08-04,2020-10-01,"TEKNOSERVICE, S. L.","NIF","B41485228",FALSE,"22261,76","26936,73"
"5811384","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=PwHYG2fvgKd7h85%2Fpmmsfw%3D%3D",2024-05-10 16:06:15,"VIGENTE",2020-05-19,"Resuelta","S-12/20","Arrendamiento con opción de compra, de ordenadores personales destinados a la docencia y la administración en la Universidad Autónoma de Madrid",,"1250440","1250440","1513032,4","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto",,"Ordinaria","Electrónica",2020-06-12 14:00:00,,"2014/24/EU","Sí","No",,,,,"4","Arrendamiento de doscientos noventa y cinco (295) monitores destinados a Aulas de Informática y puestos de administración",,"43119,56","35636","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2020-07-10,"6","0","35309,99",,"S-12/20",2020-08-04,2020-10-01,"TEKNOSERVICE, S. L.","NIF","B41485228",,"30296,5","36658,77"
"6059333","https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=0OL2Vulm%2BM%2Brz3GQd5r6SQ%3D%3D",2024-05-10 16:01:09,"VIGENTE",2020-06-29,"Resuelta","S-14/20","Arrendamiento con opción a compra de treinta y dos (32) puestos informáticos destinados a la docencia en la Universidad Autónoma de Madrid",,"82272","82272","99549,12","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suministros",,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Rectorado de la Universidad Autónoma de Madrid","40410210076921","Q2818013A","U02300001","https://contrataciondelestado.es/wps/poc?uri=deeplink:perfilContratante&idBp=2S%2Bw20IJp5sQK2TEfXGy%2BA%3D%3D","Organismo de Derecho público bajo el control de una autoridad regional","28049","Abierto",,"Ordinaria","Electrónica",2020-07-14 15:00:00,,,"No","No",,,,,"1","Arrendamiento con opción de compra de treinta y dos (32) ordenadores desktop, destinados a Laboratorios Docentes de la Escuela Politécnica Superior de la Universidad Autónoma de Madrid",,"95251,2","78720","30200000;","1","30200000","Equipo y material informático",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ES300 - Madrid","Madrid","40.40841191","-3.68760088","Adjudicado",2020-07-29,"3",,,,"S-14/20",2020-07-30,,"ALGORITMOS PROCESOS Y DISEÑOS S.A.","NIF","A28634046",,"65693,25","79488,83"
