"IMPORTANTE","cod_genero","des_genero","cod_pais_nacionalidad","des_pais_nacionalidad","lat_pais_nacionalidad","lon_pais_nacionalidad","cod_continente_nacionalidad","des_continente_nacionalidad","cod_agregacion_paises_nacionalidad","des_agregacion_paises_nacionalidad","anio_nacimiento","anio","cod_universidad","des_universidad","cod_convocatoria_ayuda","des_convocatoria_ayuda","cod_universidad_mat","des_universidad_mat","cod_titulacion","des_titulacion","cod_estado","des_estado","cod_periodo_conv","des_periodo_conv","cod_cobertura_mat","des_cobertura_mat","cuantia_total","cuantia_matricula"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1995","2018","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600492","Programa de Doctorado en Psicología Clínica y de la Salud","1","Concedida","2","Primera renovación","0","No","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","032","Argentina","-38.416097","-63.616672","19","Américas","419","América Latina y el Caribe","1995","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600746","Programa de Doctorado en Química Orgánica","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","218","Ecuador","-1.831239","-78.183406","19","Américas","419","América Latina y el Caribe","1989","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600708","Programa de Doctorado en Ciencias de la Actividad Física y de Deporte","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1992","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid",,,"0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1991","2018","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600307","Programa de Doctorado en Matemáticas","1","Concedida","2","Primera renovación","0","No","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2017","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600649","Programa de Doctorado en Ingeniería Informática y de Telecomunicación","1","Concedida","3","Segunda renovación","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2016","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid",,,"1","Concedida","4","Tercera renovación","0","No","15888,54","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600786","Programa de Doctorado en Física Teórica","0","Denegada","8","No aplica","8","No aplica","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","4314336","Máster Universitario en Estudios Artísticos, Literarios y de la Cultura","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1995","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600307","Programa de Doctorado en Matemáticas","1","Concedida","1","Concedida por primera vez","0","No","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600710","Programa de Doctorado en Psicología","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600710","Programa de Doctorado en Psicología","0","Denegada","8","No aplica","8","No aplica","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","276","Alemania","51.165691","10.451526","150","Europa","155","Europa occidental","1995","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600614","Programa de Doctorado en Filosofía y Ciencias del Lenguaje","1","Concedida","1","Concedida por primera vez","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600746","Programa de Doctorado en Química Orgánica","0","Denegada","8","No aplica","8","No aplica","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1995","2018","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600492","Programa de Doctorado en Psicología Clínica y de la Salud","1","Concedida","1","Concedida por primera vez","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2018","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600614","Programa de Doctorado en Filosofía y Ciencias del Lenguaje","1","Concedida","2","Primera renovación","0","No","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","032","Argentina","-38.416097","-63.616672","19","Américas","419","América Latina y el Caribe","1995","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","4314224","Máster Universitario en Física Teórica","0","Denegada","8","No aplica","8","No aplica","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1993","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600710","Programa de Doctorado en Psicología","1","Concedida","1","Concedida por primera vez","0","No","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1992","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600537","Programa de Doctorado en Biología","0","Denegada","8","No aplica","8","No aplica","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1989","2017","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600611","Programa de Doctorado en Economía y Empresa","1","Concedida","2","Primera renovación","0","No","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1993","2018","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","2501441","Graduado o Graduada en Filosofía por la Universidad Autónoma de Madrid","1","Concedida","2","Primera renovación","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1986","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600753","Programa de Doctorado en Derecho, Gobierno y Políticas Públicas","1","Concedida","1","Concedida por primera vez","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2017","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600734","Programa de Doctorado en Física de la Materia Condensada, Nanociencia y Biofísica","1","Concedida","3","Segunda renovación","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","792","Turquía","38.963745","35.243322","142","Asia","145","Asia occidental","1992","2018","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600307","Programa de Doctorado en Matemáticas","1","Concedida","2","Primera renovación","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1995","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","4310638","Máster Universitario en Matemáticas y Aplicaciones por la Universidad Autónoma de Madrid","0","Denegada","8","No aplica","8","No aplica","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1992","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600542","Programa de Doctorado de Neurociencia","0","Denegada","8","No aplica","8","No aplica","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","2500475","Graduado o Graduada en Biología por la Universidad Autónoma de Madrid","0","Denegada","8","No aplica","8","No aplica","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2017","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","4312214","Máster Universitario en Química Aplicada","1","Concedida","3","Segunda renovación","0","No","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1995","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600614","Programa de Doctorado en Filosofía y Ciencias del Lenguaje","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1993","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid",,,"0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","2501371","Graduado o Graduada en Bioquímica por la Universidad Autónoma de Madrid","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600615","Programa de Doctorado en Farmacología y Fisiología","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","484","México","23.634501","-102.552784","19","Américas","419","América Latina y el Caribe","1996","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600753","Programa de Doctorado en Derecho, Gobierno y Políticas Públicas","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600880","Programa de Doctorado en Biociencias Moleculares","0","Denegada","8","No aplica","8","No aplica","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","484","México","23.634501","-102.552784","19","Américas","419","América Latina y el Caribe","1997","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600540","Programa de Doctorado en Estudios Artísticos, Literarios y de la Cultura","0","Denegada","8","No aplica","8","No aplica","15888,54","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1993","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600770","Programa de Doctorado en Estudios del Mundo Antiguo","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1984","2018","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600611","Programa de Doctorado en Economía y Empresa","1","Concedida","2","Primera renovación","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","152","Chile","-35.675147","-71.542969","19","Américas","419","América Latina y el Caribe","1996","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600541","Programa de Doctorado en Estudios Hispánicos, Lengua, Literatura, Historia y Pensamiento","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2018","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600880","Programa de Doctorado en Biociencias Moleculares","1","Concedida","1","Concedida por primera vez","0","No","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1988","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600615","Programa de Doctorado en Farmacología y Fisiología","1","Concedida","1","Concedida por primera vez","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2017","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","4310745","Máster Universitario en Metodología de las Ciencias del Comportamiento y de la Salud","1","Concedida","3","Segunda renovación","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1995","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","4314248","Máster Universitario en Química Orgánica","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600649","Programa de Doctorado en Ingeniería Informática y de Telecomunicación","1","Concedida","1","Concedida por primera vez","0","No","15888,54","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1995","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600537","Programa de Doctorado en Biología","1","Concedida","1","Concedida por primera vez","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","032","Argentina","-38.416097","-63.616672","19","Américas","419","América Latina y el Caribe","1995","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600540","Programa de Doctorado en Estudios Artísticos, Literarios y de la Cultura","0","Denegada","8","No aplica","8","No aplica","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1995","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","4312466","Máster Universitario en Genética y Biología Celular","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","4311824","Máster Universitario en Microbiología por la Universidad Autónoma de Madrid","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","4311964","Máster Universitario en Relaciones Internacionales y Estudios Africanos","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600616","Programa de Doctorado en Medicina y Cirugía","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1991","2017","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600618","Programa de Doctorado en Educación","1","Concedida","3","Segunda renovación","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1992","2018","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600618","Programa de Doctorado en Educación","1","Concedida","2","Primera renovación","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1987","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600786","Programa de Doctorado en Física Teórica","0","Denegada","8","No aplica","8","No aplica","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","H","Hombre","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2016","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","4315492","Máster Universitario en Ciencias de la Actividad Física y del Deporte","1","Concedida","4","Tercera renovación","0","No","0","0"
