"cod_universidad","des_universidad","anio","cod_capitulo","des_capitulo","cod_articulo","des_articulo","cod_concepto","des_concepto","cod_subconcepto","des_subconcepto","cod_partida","des_partida","cod_seccion","des_seccion","cod_servicio","des_servicio","cod_unidad_de_coste","des_unidad_de_coste","cod_organica_libre_1","des_organica_libre_1","cod_organica_libre_2","des_organica_libre_2","fecha_referencia","credito_inicial","modificaciones","credito_total","derechos_reconocidos_netos","recaudacion_neta"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.01","(SIN DESCRIPCIÓN)","10.01.05.01.25","(no descrito)","31122021","0","0","0","21760","21760"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.01","(SIN DESCRIPCIÓN)","10.01.05.01.26","(no descrito)","31122021","0","0","0","4302,42","4302,42"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.01","(SIN DESCRIPCIÓN)","10.01.05.01.27","(no descrito)","31122021","0","0","0","12000","12000"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.01","(SIN DESCRIPCIÓN)","10.01.05.01.28","(no descrito)","31122021","0","0","0","24000","24000"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.01","(SIN DESCRIPCIÓN)","10.01.05.01.29","(no descrito)","31122021","0","0","0","24000","24000"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.01","(SIN DESCRIPCIÓN)","10.01.05.01.30","(no descrito)","31122021","0","0","0","20800","20800"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.04","ME Programa FPI Formación Personal Investigador","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.01","(SIN DESCRIPCIÓN)","10.01.05.01.31","(no descrito)","31122021","0","0","0","6860","0"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.01","(SIN DESCRIPCIÓN)","10.01.05.01.32","(no descrito)","31122021","0","0","0","101000","101000"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.20","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.01","(SIN DESCRIPCIÓN)","10.01.05.01.33","(no descrito)","31122021","0","0","0","285863,5","285863,5"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.20","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.01","(SIN DESCRIPCIÓN)","10.01.05.01.34","(no descrito)","31122021","0","0","0","75000","75000"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.01","(SIN DESCRIPCIÓN)","10.01.05.01.35","(no descrito)","31122021","0","0","0","49970","49970"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.05","Dpto. de Física Teórica de la Materia Condensada","10.01.05.01","(SIN DESCRIPCIÓN)","10.01.05.01.36","(no descrito)","31122021","0","0","0","19890","19890"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.01","Retenciones Dpto. de Química Inorgánica","31122021","0","0","0","20749,05","20749,05"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.20","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.01","Retenciones Dpto. de Química Inorgánica","31122021","0","0","0","4312,5","4312,5"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.04","De la Fundación General de la UAM","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.01","Retenciones Dpto. de Química Inorgánica","31122021","0","0","0","47,06","47,06"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","79","Del Exterior","795","De la Unión Europea","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.48","(PARCIALMENTE OCULTO) Proyecto INTERTALENTUM","31122021","0","0","0","-328,06","-328,06"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.52","(PARCIALMENTE OCULTO) CTQ2017-90691-REDT","31122021","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.54","(PARCIALMENTE OCULTO) PCI2018-093081","31122021","0","0","0","94000","94000"
"023","Universidad Autónoma de Madrid","2021","6","Enajenación de inversiones reales","68","Reintegros por operación de Capital","681","Del presupuesto corriente","681.00","Reintegros ejercicio corriente","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.55","(PARCIALMENTE OCULTO) RTI2018-096138-A-I00","31122021","0","0","0","1149,6","1149,6"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.55","(PARCIALMENTE OCULTO) RTI2018-096138-A-I00","31122021","0","0","0","34566","34566"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.58","(PARCIALMENTE OCULTO) IND2019/AMB-17242","31122021","0","0","0","29627","29627"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.60","(PARCIALMENTE OCULTO) PID2019-106268GB-C32","31122021","0","0","0","65000","65000"
"023","Universidad Autónoma de Madrid","2021","6","Enajenación de inversiones reales","68","Reintegros por operación de Capital","681","Del presupuesto corriente","681.00","Reintegros ejercicio corriente","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.61","(OCULTO)","31122021","0","0","0","443,94","443,94"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.61","(OCULTO)","31122021","0","0","0","40000","40000"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.62","(OCULTO)","31122021","0","0","0","40000","40000"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.09","ME Programa Ramón y Cajal","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.63","(OCULTO)","31122021","0","0","0","20000","20000"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.64","(PARCIALMENTE OCULTO) PID2019-10622ORB-100 QMC","31122021","0","0","0","40000","40000"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.66","Excelencia Profesorado Universitario-Química Inorgánica-Catedrático de Universidad","31122021","0","0","0","18750","18750"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.67","(OCULTO)","31122021","0","0","0","9375","9375"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.04","ME Programa FPI Formación Personal Investigador","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.68","(no descrito)","31122021","0","0","0","6860","0"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.04","ME Programa FPI Formación Personal Investigador","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.69","(no descrito)","31122021","0","0","0","6860","0"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.70","(no descrito)","31122021","0","0","0","60000","60000"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.20","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.71","(no descrito)","31122021","0","0","0","209617,35","209617,35"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.20","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.72","(no descrito)","31122021","0","0","0","86250","86250"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.74","(no descrito)","31122021","0","0","0","53680,6","53680,6"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.08","Dpto. de Química Inorgánica","10.01.08.00","Dpto. de Química Inorgánica","10.01.08.00.75","(no descrito)","31122021","0","0","0","22230","22230"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.00","Dpto. de Química","10.01.09.00.01","Retenciones Dpto. de Química","31122021","0","0","0","-4102,51","-4102,51"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.20","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.00","Dpto. de Química","10.01.09.00.01","Retenciones Dpto. de Química","31122021","0","0","0","6000","6000"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.00","Dpto. de Química","10.01.09.00.01","Retenciones Dpto. de Química","31122021","0","0","0","4847,45","4847,45"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.04","De la Fundación General de la UAM","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.00","Dpto. de Química","10.01.09.00.01","Retenciones Dpto. de Química","31122021","0","0","0","486,5","486,5"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.00","Dpto. de Química","10.01.09.00.76","(PARCIALMENTE OCULTO) CTQ201563997C21P","31122021","0","0","0","-5,19","-5,19"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.00","Dpto. de Química","10.01.09.00.84","(PARCIALMENTE OCULTO) EUIN2017-87323","31122021","0","0","0","-6,74","-6,74"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.10","ME Contratos Postdoctorales","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.00","Dpto. de Química","10.01.09.00.85","(PARCIALMENTE OCULTO) IJCI2016-28409","31122021","0","0","0","-6000","-6000"
"023","Universidad Autónoma de Madrid","2021","6","Enajenación de inversiones reales","68","Reintegros por operación de Capital","681","Del presupuesto corriente","681.00","Reintegros ejercicio corriente","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.00","Dpto. de Química","10.01.09.00.86","(PARCIALMENTE OCULTO) RYC2016-20489","31122021","0","0","0","26,27","26,27"
"023","Universidad Autónoma de Madrid","2021","4","Transferencias Corrientes","49","Del  Exterior","495","De la Union Europea","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.00","Dpto. de Química","10.01.09.00.94","(PARCIALMENTE OCULTO) UAM/121","31122021","0","0","0","69798,72","69798,72"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.00","Dpto. de Química","10.01.09.00.95","(PARCIALMENTE OCULTO) 2018-T1/BMD-10261","31122021","0","0","0","25600","25600"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.00","Dpto. de Química","10.01.09.00.97","(PARCIALMENTE OCULTO) PGC2018-094644-B-C21","31122021","0","0","0","48300","48300"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.00","Dpto. de Química","10.01.09.00.98","(PARCIALMENTE OCULTO) RTI2018-097355-A-I00","31122021","0","0","0","41160","41160"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","79","Del Exterior","795","De la Unión Europea","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.01","(SIN DESCRIPCIÓN)","10.01.09.01.01","(PARCIALMENTE OCULTO) CA18222","31122021","0","0","0","97032,05","76068,54"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.01","(SIN DESCRIPCIÓN)","10.01.09.01.04","(OCULTO)","31122021","0","0","0","108000","108000"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.01","(SIN DESCRIPCIÓN)","10.01.09.01.06","(OCULTO)","31122021","0","0","0","80500","80500"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.01","(SIN DESCRIPCIÓN)","10.01.09.01.07","(OCULTO)","31122021","0","0","0","27000","27000"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.01","(SIN DESCRIPCIÓN)","10.01.09.01.08","(OCULTO)","31122021","0","0","0","40000","40000"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.01","(SIN DESCRIPCIÓN)","10.01.09.01.09","(OCULTO)","31122021","0","0","0","55000","55000"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.01","(SIN DESCRIPCIÓN)","10.01.09.01.10","Excelencia profesorado universitario-Química- Profesor Contratado Doctor","31122021","0","0","0","28125","28125"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","79","Del Exterior","795","De la Unión Europea","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.01","(SIN DESCRIPCIÓN)","10.01.09.01.13","(no descrito)","31122021","0","0","0","653344,99","653344,99"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","MICINN para Programa de Invest. Universitaria","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.01","(SIN DESCRIPCIÓN)","10.01.09.01.14","(no descrito)","31122021","0","0","0","11200","11200"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.04","ME Programa FPI Formación Personal Investigador","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.01","(SIN DESCRIPCIÓN)","10.01.09.01.15","(no descrito)","31122021","0","0","0","6860","0"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.04","ME Programa FPI Formación Personal Investigador","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.01","(SIN DESCRIPCIÓN)","10.01.09.01.16","(no descrito)","31122021","0","0","0","6860","0"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.01","(SIN DESCRIPCIÓN)","10.01.09.01.17","(no descrito)","31122021","0","0","0","107721,04","107721,04"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.20","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.01","(SIN DESCRIPCIÓN)","10.01.09.01.18","(no descrito)","31122021","0","0","0","60000","60000"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.20","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.01","(SIN DESCRIPCIÓN)","10.01.09.01.19","(no descrito)","31122021","0","0","0","60000","60000"
"023","Universidad Autónoma de Madrid","2021","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","De la C.M. para Investigación","(no informado)","(no informado)","10","VICERRECTORADO DE INVESTIGACIÓN","10.01","Facultad de Ciencias Investigación","10.01.09","Dpto. de Química","10.01.09.01","(SIN DESCRIPCIÓN)","10.01.09.01.20","(no descrito)","31122021","0","0","0","19305","19305"
