"cod_universidad","des_universidad","anio","cod_capitulo","des_capitulo","cod_articulo","des_articulo","cod_concepto","des_concepto","cod_subconcepto","des_subconcepto","cod_partida","des_partida","cod_seccion","des_seccion","cod_servicio","des_servicio","cod_unidad_de_coste","des_unidad_de_coste","cod_organica_libre_1","des_organica_libre_1","cod_organica_libre_2","des_organica_libre_2","fecha_referencia","credito_inicial","modificaciones","credito_total","derechos_reconocidos_netos","recaudacion_neta"
"023","Universidad Autónoma de Madrid","2022","3","Tasas, Precios Públicos y otros ingresos","32","Otros ingresos procedentes de prestaciones de servicios","329","De otros servicios","329.07","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.00","Vicegerencia de Investigaión y Desarrollo. Servicio de Inves","10.40.00.03","CMAM Centro de Microanálisis de Materiales","(no informado)","(no informado)","01012022","35200","0","35200","0","0"
"023","Universidad Autónoma de Madrid","2022","3","Tasas, Precios Públicos y otros ingresos","32","Otros ingresos procedentes de prestaciones de servicios","329","De otros servicios","329.07","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.00","Vicegerencia de Investigaión y Desarrollo. Servicio de Inves","10.40.00.04","GABINETE VETERINARIO","(no informado)","(no informado)","01012022","118000","0","118000","0","0"
"023","Universidad Autónoma de Madrid","2022","3","Tasas, Precios Públicos y otros ingresos","32","Otros ingresos procedentes de prestaciones de servicios","329","De otros servicios","329.07","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.00","Vicegerencia de Investigaión y Desarrollo. Servicio de Inves","10.40.00.05","CCC Centro de Computación Científica","(no informado)","(no informado)","01012022","55000","0","55000","0","0"
"023","Universidad Autónoma de Madrid","2022","3","Tasas, Precios Públicos y otros ingresos","32","Otros ingresos procedentes de prestaciones de servicios","329","De otros servicios","329.07","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.00","Vicegerencia de Investigaión y Desarrollo. Servicio de Inves","10.40.00.06","Instituto de Física Teórica","(no informado)","(no informado)","01012022","4000","0","4000","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.00","Vicegerencia de Investigaión y Desarrollo. Servicio de Inves","10.40.00.12","Fondos a disposición del Vicerrectorado de Investigación par","(no informado)","(no informado)","01012022","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.00","Vicegerencia de Investigaión y Desarrollo. Servicio de Inves","10.40.00.16","Fondo de contigencia UAM","(no informado)","(no informado)","01012022","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.00","Vicegerencia de Investigaión y Desarrollo. Servicio de Inves","10.40.00.17","(PARCIALMENTE OCULTO) Proyecto ayudas Margarita Salas para la formación de jóvenes doctores","(no informado)","(no informado)","01012022","6000","0","6000","0","0"
"023","Universidad Autónoma de Madrid","2022","3","Tasas, Precios Públicos y otros ingresos","39","Otros ingresos","399","Ingresos diversos","399.99","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","(no informado)","(no informado)","(no informado)","(no informado)","01012022","47500","0","47500","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","70","De la Administración del Estado","701","De otros departamentos ministeriales","701.02","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","(no informado)","(no informado)","(no informado)","(no informado)","01012022","295000","0","295000","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","70","De la Administración del Estado","701","De otros departamentos ministeriales","701.07","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","(no informado)","(no informado)","(no informado)","(no informado)","01012022","386270","0","386270","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","(no informado)","(no informado)","(no informado)","(no informado)","01012022","600000","0","600000","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","(no informado)","(no informado)","(no informado)","(no informado)","01012022","75371","0","75371","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","79","Del Exterior","795","De la Unión Europea","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","(no informado)","(no informado)","(no informado)","(no informado)","01012022","2066185","0","2066185","0","0"
"023","Universidad Autónoma de Madrid","2022","8","Activos financieros","87","Remanente de Tesorería","870","Remanente de Tesorería","870.01","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","(no informado)","(no informado)","(no informado)","(no informado)","01012022","273213","0","273213","0","0"
"023","Universidad Autónoma de Madrid","2022","3","Tasas, Precios Públicos y otros ingresos","39","Otros ingresos","399","Ingresos diversos","399.99","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.01","Cuenta de retenciones de los Vicerrectorados de Política Científica e Investigación","(no informado)","(no informado)","01012022","39200","0","39200","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.04","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.01","Cuenta de retenciones de los Vicerrectorados de Política Científica e Investigación","(no informado)","(no informado)","01012022","700000","0","700000","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.02","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.01","Cuenta de retenciones de los Vicerrectorados de Política Científica e Investigación","10.40.01.01.05","Fondo de Contigencia","01012022","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.20","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.01","Cuenta de retenciones de los Vicerrectorados de Política Científica e Investigación","10.40.01.01.05","Fondo de Contigencia","01012022","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","70","De la Administración del Estado","701","De otros departamentos ministeriales","701.19","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.01","Cuenta de retenciones de los Vicerrectorados de Política Científica e Investigación","10.40.01.01.07","Plan de Recuperación, Transformación y Resiliencia Orden UNI/551/2021","01012022","5499937","0","5499937","0","0"
"023","Universidad Autónoma de Madrid","2022","8","Activos financieros","87","Remanente de Tesorería","870","Remanente de Tesorería","870.01","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.01","Cuenta de retenciones de los Vicerrectorados de Política Científica e Investigación","10.40.01.01.07","Plan de Recuperación, Transformación y Resiliencia Orden UNI/551/2021","01012022","5499937","0","5499937","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.09","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.02","Contratos Ramón y Cajal","(no informado)","(no informado)","01012022","1617589","0","1617589","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.10","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.03","Programa Juan de la Cierva","(no informado)","(no informado)","01012022","869917","0","869917","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.04","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.30","Contratos Programa FPI MEC","(no informado)","(no informado)","01012022","3141130","0","3141130","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.03","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.31","Contratos y Becas Programa FPU MEC","(no informado)","(no informado)","01012022","2552974","0","2552974","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","75","De Comunidades Autónomas","759","Transferencias de capital otras Comunidades","759.13","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.32","Contratos predoctorales Gobierno Vasco","(no informado)","(no informado)","01012022","21130","0","21130","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.11","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.42","Programa de movilidad José Castillejo","(no informado)","(no informado)","01012022","196411","0","196411","0","0"
"023","Universidad Autónoma de Madrid","2022","3","Tasas, Precios Públicos y otros ingresos","39","Otros ingresos","399","Ingresos diversos","399.99","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.46","Técnicos de apoyo a Infraestructuras I D","(no informado)","(no informado)","01012022","21022","0","21022","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.14","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.46","Técnicos de apoyo a Infraestructuras I D","(no informado)","(no informado)","01012022","97978","0","97978","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.18","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.60","Programa Salvador Madariaga","(no informado)","(no informado)","01012022","382328","0","382328","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.99","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.69","Convenio de Colaboración entre la UAM/Fundación la Caixa","(no informado)","(no informado)","01012022","1018564","0","1018564","0","0"
"023","Universidad Autónoma de Madrid","2022","3","Tasas, Precios Públicos y otros ingresos","39","Otros ingresos","399","Ingresos diversos","399.99","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.77","Promoción empleo joven e inplantación garantica junvenil en IDI","(no informado)","(no informado)","01012022","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.19","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.77","Promoción empleo joven e inplantación garantica junvenil en IDI","(no informado)","(no informado)","01012022","269679","0","269679","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.04","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.77","Promoción empleo joven e inplantación garantica junvenil en IDI","(no informado)","(no informado)","01012022","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.78","Ayudantes Inv.  y Tec. Lab. Empleo Juvenil","(no informado)","(no informado)","01012022","2009972","0","2009972","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","79","Del Exterior","795","De la Unión Europea","(no informado)","(no informado)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.79","(PARCIALMENTE OCULTO) GA713366","(no informado)","(no informado)","01012022","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","70","De la Administración del Estado","700","MINECO","700.10","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.80","Programa Francisco Tomás y Valiente","(no informado)","(no informado)","01012022","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.81","Captación Talento. Modalidad1","(no informado)","(no informado)","01012022","805518","0","805518","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.82","Captación Talento. Modalidad2","(no informado)","(no informado)","01012022","40000","0","40000","0","0"
"023","Universidad Autónoma de Madrid","2022","3","Tasas, Precios Públicos y otros ingresos","39","Otros ingresos","399","Ingresos diversos","399.99","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.83","Predoc y Postdoc Empleo Juvenil C.M.","(no informado)","(no informado)","01012022","31721","0","31721","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","75","De Comunidades Autónomas","750","Transfer. Capital de Comunidades","750.01","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.83","Predoc y Postdoc Empleo Juvenil C.M.","(no informado)","(no informado)","01012022","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","78","De F. e Instituciones sin fines de lucro","789","De otras Familias e Instituciones sin fines de lucro","789.04","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.83","Predoc y Postdoc Empleo Juvenil C.M.","(no informado)","(no informado)","01012022","8592","0","8592","0","0"
"023","Universidad Autónoma de Madrid","2022","3","Tasas, Precios Públicos y otros ingresos","32","Otros ingresos procedentes de prestaciones de servicios","329","De otros servicios","329.99","(no descrito)","(no informado)","(no informado)","10","VICERRECTORADO DE POLÍTICA CIENTÍFICA","10.40","(SIN DESCRIPCIÓN)","10.40.01","Vicegerencia de Investigación. Servicio de Investigación. Fi","10.40.01.97","Programa de apoyo a Proyectos Internacionales PAPINT","(no informado)","(no informado)","01012022","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2022","4","Transferencias Corrientes","45","De Comunidades Autónomas","450","Transferencias corrientes de la C.M.","450.06","(no descrito)","(no informado)","(no informado)","12","VICERRECTORADO DE PERSONAL DOCENTE E INVESTIGADOR","12.50","(SIN DESCRIPCIÓN)","12.50.01","Viceg. Recursos Humanos. Nóminas y S.S. PDI. Financiación Afectada.","12.50.01.01","Transformación Contratos Ramón y Cajal","(no informado)","(no informado)","01012022","500000","0","500000","0","0"
"023","Universidad Autónoma de Madrid","2022","4","Transferencias Corrientes","48","De Familias e Inst. sin fines de lucro","489","Otras Transfrencias corrientes de Familias e I. sin fines de lucro","489.04","(no descrito)","(no informado)","(no informado)","12","VICERRECTORADO DE PERSONAL DOCENTE E INVESTIGADOR","12.50","(SIN DESCRIPCIÓN)","12.50.01","Viceg. Recursos Humanos. Nóminas y S.S. PDI. Financiación Afectada.","12.50.01.02","Asociado Programas Específicos","(no informado)","(no informado)","01012022","260000","0","260000","0","0"
"023","Universidad Autónoma de Madrid","2022","3","Tasas, Precios Públicos y otros ingresos","39","Otros ingresos","399","Ingresos diversos","399.01","(no descrito)","(no informado)","(no informado)","12","VICERRECTORADO DE PERSONAL DOCENTE E INVESTIGADOR","12.50","(SIN DESCRIPCIÓN)","12.50.01","Viceg. Recursos Humanos. Nóminas y S.S. PDI. Financiación Afectada.","12.50.01.03","Personal Docente e Investigador Derechos de Examen","(no informado)","(no informado)","01012022","21175","0","21175","0","0"
"023","Universidad Autónoma de Madrid","2022","8","Activos financieros","87","Remanente de Tesorería","870","Remanente de Tesorería","870.03","(no descrito)","(no informado)","(no informado)","13","VICERRECTORADOD DE INTERNACIONALIZACIÓN","(no informado)","(no informado)","(no informado)","(no informado)","(no informado)","(no informado)","(no informado)","(no informado)","01012022","672334","0","672334","0","0"
"023","Universidad Autónoma de Madrid","2022","4","Transferencias Corrientes","40","De la Administración del Estado","400","Del Ministerio de Ciencia e Innovación","(no informado)","(no informado)","(no informado)","(no informado)","13","VICERRECTORADOD DE INTERNACIONALIZACIÓN","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","(no informado)","(no informado)","(no informado)","(no informado)","01012022","0","0","0","0","0"
"023","Universidad Autónoma de Madrid","2022","4","Transferencias Corrientes","40","De la Administración del Estado","400","Del Ministerio de Ciencia e Innovación","400.00","(no descrito)","(no informado)","(no informado)","13","VICERRECTORADOD DE INTERNACIONALIZACIÓN","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","(no informado)","(no informado)","(no informado)","(no informado)","01012022","260000","0","260000","0","0"
"023","Universidad Autónoma de Madrid","2022","4","Transferencias Corrientes","40","De la Administración del Estado","400","Del Ministerio de Ciencia e Innovación","400.02","(no descrito)","(no informado)","(no informado)","13","VICERRECTORADOD DE INTERNACIONALIZACIÓN","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","(no informado)","(no informado)","(no informado)","(no informado)","01012022","2000000","0","2000000","0","0"
"023","Universidad Autónoma de Madrid","2022","4","Transferencias Corrientes","40","De la Administración del Estado","400","Del Ministerio de Ciencia e Innovación","400.04","(no descrito)","(no informado)","(no informado)","13","VICERRECTORADOD DE INTERNACIONALIZACIÓN","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","(no informado)","(no informado)","(no informado)","(no informado)","01012022","60000","0","60000","0","0"
"023","Universidad Autónoma de Madrid","2022","4","Transferencias Corrientes","40","De la Administración del Estado","400","Del Ministerio de Ciencia e Innovación","400.07","(no descrito)","(no informado)","(no informado)","13","VICERRECTORADOD DE INTERNACIONALIZACIÓN","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","(no informado)","(no informado)","(no informado)","(no informado)","01012022","20000","0","20000","0","0"
"023","Universidad Autónoma de Madrid","2022","4","Transferencias Corrientes","40","De la Administración del Estado","400","Del Ministerio de Ciencia e Innovación","400.08","(no descrito)","(no informado)","(no informado)","13","VICERRECTORADOD DE INTERNACIONALIZACIÓN","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","(no informado)","(no informado)","(no informado)","(no informado)","01012022","200000","0","200000","0","0"
"023","Universidad Autónoma de Madrid","2022","4","Transferencias Corrientes","47","De Empresas Privadas","471","Transf. corrientes de Empresas Privadas","471.18","(no descrito)","(no informado)","(no informado)","13","VICERRECTORADOD DE INTERNACIONALIZACIÓN","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","(no informado)","(no informado)","(no informado)","(no informado)","01012022","1071500","0","1071500","0","0"
"023","Universidad Autónoma de Madrid","2022","4","Transferencias Corrientes","49","Del  Exterior","495","De la Union Europea","(no informado)","(no informado)","(no informado)","(no informado)","13","VICERRECTORADOD DE INTERNACIONALIZACIÓN","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","(no informado)","(no informado)","(no informado)","(no informado)","01012022","370000","0","370000","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","79","Del Exterior","795","De la Unión Europea","(no informado)","(no informado)","(no informado)","(no informado)","13","VICERRECTORADOD DE INTERNACIONALIZACIÓN","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","(no informado)","(no informado)","(no informado)","(no informado)","01012022","285000","0","285000","0","0"
"023","Universidad Autónoma de Madrid","2022","8","Activos financieros","87","Remanente de Tesorería","870","Remanente de Tesorería","870.03","(no descrito)","(no informado)","(no informado)","13","VICERRECTORADOD DE INTERNACIONALIZACIÓN","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","(no informado)","(no informado)","(no informado)","(no informado)","01012022","7325250","0","7325250","0","0"
"023","Universidad Autónoma de Madrid","2022","7","Transferencias de Capital","79","Del Exterior","795","De la Unión Europea","(no informado)","(no informado)","(no informado)","(no informado)","13","VICERRECTORADOD DE INTERNACIONALIZACIÓN","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.CV","CIVIS-A EUROPEAN CIVIC UNIVERSITY","13.30.01.CV.01","Universidad Europea Civica-CIVIS REF: 612648-EPP-1-2019-FR-EPPKA2-EUR-UNIV","01012022","100000","0","100000","0","0"
"023","Universidad Autónoma de Madrid","2022","8","Activos financieros","87","Remanente de Tesorería","870","Remanente de Tesorería","870.03","(no descrito)","(no informado)","(no informado)","13","VICERRECTORADOD DE INTERNACIONALIZACIÓN","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.CV","CIVIS-A EUROPEAN CIVIC UNIVERSITY","13.30.01.CV.01","Universidad Europea Civica-CIVIS REF: 612648-EPP-1-2019-FR-EPPKA2-EUR-UNIV","01012022","220000","0","220000","0","0"
"023","Universidad Autónoma de Madrid","2022","3","Tasas, Precios Públicos y otros ingresos","31","Precios Públicos","312","Servicios académicos por otras enseñanzas propias","312.01","(no descrito)","(no informado)","(no informado)","13","VICERRECTORADOD DE INTERNACIONALIZACIÓN","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.04","Becas Instituto Confucio","01012022","263000","0","263000","0","0"
"023","Universidad Autónoma de Madrid","2022","3","Tasas, Precios Públicos y otros ingresos","31","Precios Públicos","310","Servicios académicos por enseñanzas oficiales","310.04","(no descrito)","(no informado)","(no informado)","13","VICERRECTORADOD DE INTERNACIONALIZACIÓN","13.30","(SIN DESCRIPCIÓN)","13.30.01","Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.","13.30.01.00","(SIN DESCRIPCIÓN)","13.30.01.00.70","Máster Eramus Mundus Eurosud","01012022","0","0","0","0","0"
