"IMPORTANTE","cod_genero","des_genero","cod_pais_nacionalidad","des_pais_nacionalidad","lat_pais_nacionalidad","lon_pais_nacionalidad","cod_continente_nacionalidad","des_continente_nacionalidad","cod_agregacion_paises_nacionalidad","des_agregacion_paises_nacionalidad","anio_nacimiento","anio","cod_universidad","des_universidad","cod_convocatoria_ayuda","des_convocatoria_ayuda","cod_universidad_mat","des_universidad_mat","cod_titulacion","des_titulacion","cod_estado","des_estado","cod_periodo_conv","des_periodo_conv","cod_cobertura_mat","des_cobertura_mat","cuantia_total","cuantia_matricula"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1998","2023","023","Universidad Autónoma de Madrid","131023314","AYUDAS DE LA UAM PARA PRÁCTICAS EXTERNAS CURRICULARES EN COOPERACIÓN AL DESARROLLO","023","Universidad Autónoma de Madrid","2502958","Graduado o Graduada en Estudios Internacionales por la Universidad Autónoma de Madrid","1","Concedida","1","Concedida por primera vez","0","No","1300","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","2001","2023","023","Universidad Autónoma de Madrid","131023314","AYUDAS DE LA UAM PARA PRÁCTICAS EXTERNAS CURRICULARES EN COOPERACIÓN AL DESARROLLO","023","Universidad Autónoma de Madrid","2500268","Graduado o Graduada en Psicología por la Universidad Autónoma de Madrid","1","Concedida","1","Concedida por primera vez","0","No","1300","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","2001","2023","023","Universidad Autónoma de Madrid","131023314","AYUDAS DE LA UAM PARA PRÁCTICAS EXTERNAS CURRICULARES EN COOPERACIÓN AL DESARROLLO","023","Universidad Autónoma de Madrid","2502497","Graduado o Graduada en Medicina por la Universidad Autónoma de Madrid","1","Concedida","1","Concedida por primera vez","0","No","1109","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","2001","2023","023","Universidad Autónoma de Madrid","131023314","AYUDAS DE LA UAM PARA PRÁCTICAS EXTERNAS CURRICULARES EN COOPERACIÓN AL DESARROLLO","023","Universidad Autónoma de Madrid","2502497","Graduado o Graduada en Medicina por la Universidad Autónoma de Madrid","1","Concedida","1","Concedida por primera vez","0","No","1305","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1999","2023","023","Universidad Autónoma de Madrid","131023314","AYUDAS DE LA UAM PARA PRÁCTICAS EXTERNAS CURRICULARES EN COOPERACIÓN AL DESARROLLO","023","Universidad Autónoma de Madrid","2502958","Graduado o Graduada en Estudios Internacionales por la Universidad Autónoma de Madrid","1","Concedida","1","Concedida por primera vez","0","No","1284","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","2002","2023","023","Universidad Autónoma de Madrid","131023314","AYUDAS DE LA UAM PARA PRÁCTICAS EXTERNAS CURRICULARES EN COOPERACIÓN AL DESARROLLO","023","Universidad Autónoma de Madrid","2502042","Graduado o Graduada en Enfermería por la Universidad Autónoma de Madrid","1","Concedida","1","Concedida por primera vez","0","No","1300","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","2002","2023","023","Universidad Autónoma de Madrid","131023314","AYUDAS DE LA UAM PARA PRÁCTICAS EXTERNAS CURRICULARES EN COOPERACIÓN AL DESARROLLO","023","Universidad Autónoma de Madrid","2501026","Graduado o Graduada en Ciencia Política y Administración Pública por la Universidad Autónoma de Madrid","1","Concedida","1","Concedida por primera vez","0","No","1115","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","2002","2023","023","Universidad Autónoma de Madrid","131023314","AYUDAS DE LA UAM PARA PRÁCTICAS EXTERNAS CURRICULARES EN COOPERACIÓN AL DESARROLLO","023","Universidad Autónoma de Madrid","2500268","Graduado o Graduada en Psicología por la Universidad Autónoma de Madrid","1","Concedida","1","Concedida por primera vez","0","No","1056","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","2002","2023","023","Universidad Autónoma de Madrid","131023314","AYUDAS DE LA UAM PARA PRÁCTICAS EXTERNAS CURRICULARES EN COOPERACIÓN AL DESARROLLO","023","Universidad Autónoma de Madrid","2502958","Graduado o Graduada en Estudios Internacionales por la Universidad Autónoma de Madrid","1","Concedida","1","Concedida por primera vez","0","No","1115","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1988","2023","023","Universidad Autónoma de Madrid","131023314","AYUDAS DE LA UAM PARA PRÁCTICAS EXTERNAS CURRICULARES EN COOPERACIÓN AL DESARROLLO","023","Universidad Autónoma de Madrid","2502497","Graduado o Graduada en Medicina por la Universidad Autónoma de Madrid","1","Concedida","1","Concedida por primera vez","0","No","1300","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización",,,"724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","2001","2023","023","Universidad Autónoma de Madrid",,,"023","Universidad Autónoma de Madrid","2502497","Graduado o Graduada en Medicina por la Universidad Autónoma de Madrid","1","Concedida","1","Concedida por primera vez","0","No","1300","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización",,,"724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","2002","2023","023","Universidad Autónoma de Madrid",,,"023","Universidad Autónoma de Madrid","2501026","Graduado o Graduada en Ciencia Política y Administración Pública por la Universidad Autónoma de Madrid","1","Concedida","1","Concedida por primera vez","0","No","1115","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","380","Italia","41.87194","12.56738","150","Europa","39","Europa meridional","1994","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600492","Programa de Doctorado en Psicología Clínica y de la Salud","1","Concedida","5","Cuarta renovación","0","No","22031,52","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2021","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600710","Programa de Doctorado en Psicología","1","Concedida","3","Segunda renovación","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1995","2020","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600541","Programa de Doctorado en Estudios Hispánicos, Lengua, Literatura, Historia y Pensamiento","1","Concedida","4","Tercera renovación","0","No","17827,32","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","2000","2021","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600614","Programa de Doctorado en Filosofía y Ciencias del Lenguaje","1","Concedida","3","Segunda renovación","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","2000","2022","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600537","Programa de Doctorado en Biología","1","Concedida","2","Primera renovación","0","No","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1999","2023","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600307","Programa de Doctorado en Matemáticas","1","Concedida","1","Concedida por primera vez","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1999","2023","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600649","Programa de Doctorado en Ingeniería Informática y de Telecomunicación","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2020","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600611","Programa de Doctorado en Economía y Empresa","1","Concedida","4","Tercera renovación","0","No","18180,48","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1991","2018","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600710","Programa de Doctorado en Psicología","1","Concedida","6","Quinta renovación","0","No","17827,32","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2023","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600747","Programa de Doctorado en Química Aplicada","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2023","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600748","Programa de Doctorado en Microbiología","1","Concedida","1","Concedida por primera vez","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1997","2023","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600618","Programa de Doctorado en Educación","0","Denegada","8","No aplica","8","No aplica","22031,52","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2023","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600753","Programa de Doctorado en Derecho, Gobierno y Políticas Públicas","1","Concedida","1","Concedida por primera vez","0","No","16971,6","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2023","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600710","Programa de Doctorado en Psicología","0","Denegada","8","No aplica","8","No aplica","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1998","2023","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600880","Programa de Doctorado en Biociencias Moleculares","0","Denegada","8","No aplica","8","No aplica","18180,48","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","380","Italia","41.87194","12.56738","150","Europa","39","Europa meridional","1983","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600537","Programa de Doctorado en Biología","1","Concedida","5","Cuarta renovación","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2021","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600649","Programa de Doctorado en Ingeniería Informática y de Telecomunicación","1","Concedida","2","Primera renovación","0","No","22031,52","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1999","2021","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600747","Programa de Doctorado en Química Aplicada","1","Concedida","3","Segunda renovación","0","No","18180,48","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1989","2023","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600614","Programa de Doctorado en Filosofía y Ciencias del Lenguaje","1","Concedida","1","Concedida por primera vez","0","No","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1995","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600880","Programa de Doctorado en Biociencias Moleculares","1","Concedida","5","Cuarta renovación","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1995","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600753","Programa de Doctorado en Derecho, Gobierno y Políticas Públicas","1","Concedida","5","Cuarta renovación","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1999","2023","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600541","Programa de Doctorado en Estudios Hispánicos, Lengua, Literatura, Historia y Pensamiento","0","Denegada","8","No aplica","8","No aplica","17827,32","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1999","2021","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600618","Programa de Doctorado en Educación","1","Concedida","3","Segunda renovación","0","No","16971,6","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1998","2023","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600748","Programa de Doctorado en Microbiología","0","Denegada","8","No aplica","8","No aplica","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","2000","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600618","Programa de Doctorado en Educación","1","Concedida","5","Cuarta renovación","0","No","17827,32","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2022","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600747","Programa de Doctorado en Química Aplicada","1","Concedida","2","Primera renovación","0","No","16971,6","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2022","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600615","Programa de Doctorado en Farmacología y Fisiología","1","Concedida","2","Primera renovación","0","No","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","192","Cuba","21.521757","-77.781167","19","Américas","419","América Latina y el Caribe","2000","2023","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600615","Programa de Doctorado en Farmacología y Fisiología","1","Concedida","1","Concedida por primera vez","0","No","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","2000","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600567","Programa de Doctorado en Historia Contemporánea","1","Concedida","5","Cuarta renovación","0","No","22031,52","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2021","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600649","Programa de Doctorado en Ingeniería Informática y de Telecomunicación","1","Concedida","3","Segunda renovación","0","No","17827,32","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","124","Canadá","56.130366","-106.346771","19","Américas","21","América septentrional","1993","2023","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600746","Programa de Doctorado en Química Orgánica","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1999","2023","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","4313548","Máster Universitario en Acceso a la Abogacía y a la Procura por la Universidad Autónoma de Madrid","0","Denegada","8","No aplica","8","No aplica","16422","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","2000","2018","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600541","Programa de Doctorado en Estudios Hispánicos, Lengua, Literatura, Historia y Pensamiento","1","Concedida","6","Quinta renovación","0","No","16971,6","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1999","2021","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600888","Programa de Doctorado en Química Teórica y Modelización Computacional","1","Concedida","2","Primera renovación","0","No","22031,52","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2018","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600746","Programa de Doctorado en Química Orgánica","1","Concedida","6","Quinta renovación","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1996","2019","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600710","Programa de Doctorado en Psicología","1","Concedida","5","Cuarta renovación","0","No","17827,32","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1998","2020","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600537","Programa de Doctorado en Biología","1","Concedida","4","Tercera renovación","0","No","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1999","2023","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600753","Programa de Doctorado en Derecho, Gobierno y Políticas Públicas","0","Denegada","8","No aplica","8","No aplica","0","0"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","M","Mujer","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1994","2020","023","Universidad Autónoma de Madrid","131023304","Convocatoria del Programa Propio de Ayudas para Formación de Personal Investigador","023","Universidad Autónoma de Madrid","5600880","Programa de Doctorado en Biociencias Moleculares","1","Concedida","4","Tercera renovación","0","No","0","0"
