cod_universidad,des_universidad,anio,cod_capitulo,des_capitulo,cod_articulo,des_articulo,cod_concepto,des_concepto,cod_subconcepto,des_subconcepto,cod_partida,des_partida,cod_seccion,des_seccion,cod_servicio,des_servicio,cod_unidad_de_coste,des_unidad_de_coste,cod_organica_libre_1,des_organica_libre_1,cod_organica_libre_2,des_organica_libre_2,fecha_referencia,credito_inicial,modificaciones,credito_total,derechos_reconocidos_netos,recaudacion_neta
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,75,De Comunidades Autónomas,750,Transfer. Capital de Comunidades,750.01,De la C.M. para Investigación,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.12,ESCUELA TÉCNICA SUPERIOR,10.12.02,Departamento de Ingeniería Informática,10.12.02.00,Departamento de Ingeniería Informática,10.12.02.00.01,RETENCIONES DEPARTEMENTO DE INGENIERÍA INFORMÁTICA,1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,75,De Comunidades Autónomas,750,Transfer. Capital de Comunidades,750.01,De la C.M. para Investigación,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.12,ESCUELA TÉCNICA SUPERIOR,10.12.02,Departamento de Ingeniería Informática,10.12.02.00,Departamento de Ingeniería Informática,10.12.02.00.28,(PARCIALMENTE OCULTO) S2013 ICE 2715,1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,75,De Comunidades Autónomas,750,Transfer. Capital de Comunidades,750.01,De la C.M. para Investigación,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.12,ESCUELA TÉCNICA SUPERIOR,10.12.03,Departamento de Tecnología Electrónica y Comunicaciones,10.12.03.00,Departamento de Tecnología Electrónica y Comunicaciones,10.12.03.00.01,RETENCIONES DPTO. DE TECNOLOGÍA ELECTRÓNICA Y COMUNICACIONES,1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,75,De Comunidades Autónomas,750,Transfer. Capital de Comunidades,750.01,De la C.M. para Investigación,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.12,ESCUELA TÉCNICA SUPERIOR,10.12.03,Departamento de Tecnología Electrónica y Comunicaciones,10.12.03.00,Departamento de Tecnología Electrónica y Comunicaciones,10.12.03.00.20,(PARCIALMENTE OCULTO) S2013 ICE 3004,1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",38,Reintegros de operaciones corrientes,381,De ejercicios corrientes,381.00,Reintegros ejercicio corriente,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.00,Vicegerencia de Investigación y Desarrollo. Servicio de Investigación.,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",32,Otros ingresos procedentes de prestaciones de servicios,329,De otros servicios,329.07,Servicios prestados unidades apoyo a la investig,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.00,Vicegerencia de Investigación y Desarrollo. Servicio de Investigación.,10.40.00.00,SEGAINVEX,(no informado),(NO INFORMADO),1012024,486000,0,486000,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",32,Otros ingresos procedentes de prestaciones de servicios,329,De otros servicios,329.07,Servicios prestados unidades apoyo a la investig,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.00,Vicegerencia de Investigación y Desarrollo. Servicio de Investigación.,10.40.00.02,SIDI Servicio Interdepartamental de Investigación,(no informado),(NO INFORMADO),1012024,415479,0,415479,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",32,Otros ingresos procedentes de prestaciones de servicios,329,De otros servicios,329.07,Servicios prestados unidades apoyo a la investig,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.00,Vicegerencia de Investigación y Desarrollo. Servicio de Investigación.,10.40.00.03,CMAM Centro de Microanálisis de Materiales,(no informado),(NO INFORMADO),1012024,35200,0,35200,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",32,Otros ingresos procedentes de prestaciones de servicios,329,De otros servicios,329.07,Servicios prestados unidades apoyo a la investig,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.00,Vicegerencia de Investigación y Desarrollo. Servicio de Investigación.,10.40.00.04,GABINETE VETERINARIO,(no informado),(NO INFORMADO),1012024,138000,0,138000,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",32,Otros ingresos procedentes de prestaciones de servicios,329,De otros servicios,329.07,Servicios prestados unidades apoyo a la investig,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.00,Vicegerencia de Investigación y Desarrollo. Servicio de Investigación.,10.40.00.05,CCC Centro de Computación Científica,(no informado),(NO INFORMADO),1012024,76000,0,76000,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",32,Otros ingresos procedentes de prestaciones de servicios,329,De otros servicios,329.07,Servicios prestados unidades apoyo a la investig,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.00,Vicegerencia de Investigación y Desarrollo. Servicio de Investigación.,10.40.00.06,Instituto de Física Teórica,(no informado),(NO INFORMADO),1012024,12000,0,12000,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",32,Otros ingresos procedentes de prestaciones de servicios,329,De otros servicios,329.07,Servicios prestados unidades apoyo a la investig,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.00,Vicegerencia de Investigación y Desarrollo. Servicio de Investigación.,10.40.00.13,SECYR,(no informado),(NO INFORMADO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",32,Otros ingresos procedentes de prestaciones de servicios,329,De otros servicios,329.07,Servicios prestados unidades apoyo a la investig,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.00,Vicegerencia de Investigación y Desarrollo. Servicio de Investigación.,10.40.00.15,COMITE DE ETICA,(no informado),(NO INFORMADO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,78,De F. e Instituciones sin fines de lucro,789,De otras Familias e Instituciones sin fines de lucro,789.99,De otros,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.01,Vicegerencia de Investigación. Servicio de Investigación. Fi,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,6000,0,6000,0,0
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,78,De F. e Instituciones sin fines de lucro,789,De otras Familias e Instituciones sin fines de lucro,789.99,De otros,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.01,Vicegerencia de Investigación. Servicio de Investigación. Fi,10.40.01.00,(SIN DESCRIPCIÓN),10.40.01.00.78,(OCULTO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,70,De la Administración del Estado,700,Ministerio de Ciencia e Innovación,700.02,MCI para Programa de Invest. Universitaria,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.01,Vicegerencia de Investigación. Servicio de Investigación. Fi,10.40.01.01,Cuenta de retenciones de los Vicerrectorados de Política Científica e Investigación,(no informado),(NO INFORMADO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,75,De Comunidades Autónomas,750,Transfer. Capital de Comunidades,750.01,De la C.M. para Investigación,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.01,Vicegerencia de Investigación. Servicio de Investigación. Fi,10.40.01.01,Cuenta de retenciones de los Vicerrectorados de Política Científica e Investigación,(no informado),(NO INFORMADO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,70,De la Administración del Estado,700,Ministerio de Ciencia e Innovación,700.02,MCI para Programa de Invest. Universitaria,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.01,Vicegerencia de Investigación. Servicio de Investigación. Fi,10.40.01.01,Cuenta de retenciones de los Vicerrectorados de Política Científica e Investigación,10.40.01.01.05,FONDO DE CONTIGENCIA,1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,75,De Comunidades Autónomas,750,Transfer. Capital de Comunidades,750.01,De la C.M. para Investigación,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.01,Vicegerencia de Investigación. Servicio de Investigación. Fi,10.40.01.01,Cuenta de retenciones de los Vicerrectorados de Política Científica e Investigación,10.40.01.01.05,FONDO DE CONTIGENCIA,1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,70,De la Administración del Estado,700,Ministerio de Ciencia e Innovación,700.21,Ministerio Ciencia e Innovación. Programa Juan de la Cierva- Ramón y Cajal(Plan MRR),(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.01,Vicegerencia de Investigación. Servicio de Investigación. Fi,10.40.01.01,Cuenta de retenciones de los Vicerrectorados de Política Científica e Investigación,10.40.01.01.28,(OCULTO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,70,De la Administración del Estado,700,Ministerio de Ciencia e Innovación,700.03,MCI Programa FPU Formación Profesorado Universitario,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.01,Vicegerencia de Investigación. Servicio de Investigación. Fi,10.40.01.01,Cuenta de retenciones de los Vicerrectorados de Política Científica e Investigación,10.40.01.01.31,FPU 2022 | VICERECTOR DE POLITICA CIENTIFICA E INVESTIGACION | FPU-MINISTERIO 2022,1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,6,Enajenación de inversiones reales,68,Reintegros por operación de Capital,681,Del presupuesto corriente,681.00,Reintegros ejercicio corriente,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.01,Vicegerencia de Investigación. Servicio de Investigación. Fi,10.40.01.25,Psiquiatría Hospital de la Princesa,10.40.01.25.18,(OCULTO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,70,De la Administración del Estado,700,Ministerio de Ciencia e Innovación,700.19,MINECO para empleo juvenil,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.01,Vicegerencia de Investigación. Servicio de Investigación. Fi,10.40.01.77,Promoción empleo joven e inplantación garantica junvenil en IDI,(no informado),(NO INFORMADO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,75,De Comunidades Autónomas,750,Transfer. Capital de Comunidades,750.01,De la C.M. para Investigación,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.01,Vicegerencia de Investigación. Servicio de Investigación. Fi,10.40.01.78,Ayudantes Inv.  y Tec. Lab. Empleo Juvenil,(no informado),(NO INFORMADO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,70,De la Administración del Estado,700,Ministerio de Ciencia e Innovación,700.02,MCI para Programa de Invest. Universitaria,(no informado),(no informado),10,VICERRECTORADO DE POLÍTICA CIENTÍFICA,10.40,(SIN DESCRIPCIÓN),10.40.01,Vicegerencia de Investigación. Servicio de Investigación. Fi,10.40.01.93,DEVOLUCION POR INTERESES DE DEMORA,(no informado),(NO INFORMADO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",32,Otros ingresos procedentes de prestaciones de servicios,329,De otros servicios,329.08,Comunidad de Madrid Plazas vinculadas PDI,(no informado),(no informado),12,VICERRECTORADO DE PERSONAL DOCENTE E INVESTIGADOR,12.50,(SIN DESCRIPCIÓN),12.50.00,Vicegerencia de Recursos Humanos y Organización.,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,3314532,0,3314532,0,0
23,Universidad Autónoma de Madrid,2024,4,Transferencias Corrientes,40,De la Administración del Estado,400,Del Ministerio de Ciencia e Innovación,400.99,ME y MICINN Otras subvenciones corrientes,(no informado),(no informado),12,VICERRECTORADO DE PERSONAL DOCENTE E INVESTIGADOR,12.50,(SIN DESCRIPCIÓN),12.50.01,Viceg. Recursos Humanos. Nóminas y S.S. PDI. Financiación Afectada.,12.50.01.01,Transformación Contratos Ramón y Cajal,(no informado),(NO INFORMADO),1012024,650000,0,650000,0,0
23,Universidad Autónoma de Madrid,2024,4,Transferencias Corrientes,48,De Familias e Inst. sin fines de lucro,489,Otras Transfrencias corrientes de Familias e I. sin fines de lucro,489.04,De la Fundación General de la UAM,(no informado),(no informado),12,VICERRECTORADO DE PERSONAL DOCENTE E INVESTIGADOR,12.50,(SIN DESCRIPCIÓN),12.50.01,Viceg. Recursos Humanos. Nóminas y S.S. PDI. Financiación Afectada.,12.50.01.02,Asociado Programas Específicos,(no informado),(NO INFORMADO),1012024,185000,0,185000,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",39,Otros ingresos,399,Ingresos diversos,399.01,Derechos de examen,(no informado),(no informado),12,VICERRECTORADO DE PERSONAL DOCENTE E INVESTIGADOR,12.50,(SIN DESCRIPCIÓN),12.50.01,Viceg. Recursos Humanos. Nóminas y S.S. PDI. Financiación Afectada.,12.50.01.03,Personal Docente e Investigador Derechos de Examen,(no informado),(NO INFORMADO),1012024,21175,0,21175,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",31,Precios Públicos,310,Servicios académicos por enseñanzas oficiales,310.01,De enseñanzas oficiales estudios de grado,(no informado),(no informado),13,VICERRECTORADO DE INTERNACIONALIZACIÓN,13.30,(SIN DESCRIPCIÓN),13.30.01,Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,50000,0,50000,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",31,Precios Públicos,312,Servicios académicos por otras enseñanzas propias,312.01,Cursos de idiomas,(no informado),(no informado),13,VICERRECTORADO DE INTERNACIONALIZACIÓN,13.30,(SIN DESCRIPCIÓN),13.30.01,Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,270000,0,270000,0,0
23,Universidad Autónoma de Madrid,2024,4,Transferencias Corrientes,40,De la Administración del Estado,402,Ministerio de Universidades,402.10,M. Universidades Organización movilidad Erasmus,(no informado),(no informado),13,VICERRECTORADO DE INTERNACIONALIZACIÓN,13.30,(SIN DESCRIPCIÓN),13.30.01,Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,310000,0,310000,0,0
23,Universidad Autónoma de Madrid,2024,4,Transferencias Corrientes,40,De la Administración del Estado,402,Ministerio de Universidades,402.11,M. Universidades Movilidad  Erasmus estudios,(no informado),(no informado),13,VICERRECTORADO DE INTERNACIONALIZACIÓN,13.30,(SIN DESCRIPCIÓN),13.30.01,Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,2500000,0,2500000,0,0
23,Universidad Autónoma de Madrid,2024,4,Transferencias Corrientes,40,De la Administración del Estado,402,Ministerio de Universidades,402.12,M. Universidades Movilidad personal Erasmus docencia,(no informado),(no informado),13,VICERRECTORADO DE INTERNACIONALIZACIÓN,13.30,(SIN DESCRIPCIÓN),13.30.01,Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,60000,0,60000,0,0
23,Universidad Autónoma de Madrid,2024,4,Transferencias Corrientes,40,De la Administración del Estado,402,Ministerio de Universidades,402.13,M. Universidades Movilidad personal Erasmus formación,(no informado),(no informado),13,VICERRECTORADO DE INTERNACIONALIZACIÓN,13.30,(SIN DESCRIPCIÓN),13.30.01,Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,40000,0,40000,0,0
23,Universidad Autónoma de Madrid,2024,4,Transferencias Corrientes,40,De la Administración del Estado,402,Ministerio de Universidades,402.14,M. Universidades Movilidad estudiantes Erasmus prácticas,(no informado),(no informado),13,VICERRECTORADO DE INTERNACIONALIZACIÓN,13.30,(SIN DESCRIPCIÓN),13.30.01,Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,400000,0,400000,0,0
23,Universidad Autónoma de Madrid,2024,4,Transferencias Corrientes,47,De Empresas Privadas,471,Transf. corrientes de Empresas Privadas,471.18,Banco Santander Central Hispano,(no informado),(no informado),13,VICERRECTORADO DE INTERNACIONALIZACIÓN,13.30,(SIN DESCRIPCIÓN),13.30.01,Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,643500,0,643500,0,0
23,Universidad Autónoma de Madrid,2024,4,Transferencias Corrientes,49,Del  Exterior,495,De la Union Europea,(no informado),(no informado),(no informado),(no informado),13,VICERRECTORADO DE INTERNACIONALIZACIÓN,13.30,(SIN DESCRIPCIÓN),13.30.01,Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,790000,0,790000,0,0
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,79,Del Exterior,795,De la Unión Europea,(no informado),(no informado),(no informado),(no informado),13,VICERRECTORADO DE INTERNACIONALIZACIÓN,13.30,(SIN DESCRIPCIÓN),13.30.01,Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,1048000,0,1048000,0,0
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,79,Del Exterior,799,Otras transferencias de capital del exterior,(no informado),(no informado),(no informado),(no informado),13,VICERRECTORADO DE INTERNACIONALIZACIÓN,13.30,(SIN DESCRIPCIÓN),13.30.01,Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,40000,0,40000,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",31,Precios Públicos,312,Servicios académicos por otras enseñanzas propias,312.01,Cursos de idiomas,(no informado),(no informado),13,VICERRECTORADO DE INTERNACIONALIZACIÓN,13.30,(SIN DESCRIPCIÓN),13.30.01,Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.,13.30.01.00,(SIN DESCRIPCIÓN),13.30.01.00.04,BECAS INSTITUTO CONFUCIO,1012024,242000,0,242000,0,0
23,Universidad Autónoma de Madrid,2024,4,Transferencias Corrientes,49,Del  Exterior,495,De la Union Europea,(no informado),(no informado),(no informado),(no informado),13,VICERRECTORADO DE INTERNACIONALIZACIÓN,13.30,(SIN DESCRIPCIÓN),13.30.01,Vicegerencia de Estudios y Extensión Universitaria. Financiación Afectada.,13.30.01.95,"1 Edición Programa 4 Cities, Máster in Urban Etudies. 2013 2015",(no informado),(NO INFORMADO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,4,Transferencias Corrientes,45,De Comunidades Autónomas,450,Transferencias corrientes de la C.M.,450.99,Otras subv. de la C.M.,(no informado),(no informado),14,VICERRECTORADO DE ESTUDIANTES Y EMPLEABILIDAD,14.30,VICEGERENCIA DE ESTUDIOS Y EXTENSIÓN UNIVERSITARIA,14.30.00,Vicegerencia de Estudios y Extensión Universitaria,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,380882,0,380882,0,0
23,Universidad Autónoma de Madrid,2024,4,Transferencias Corrientes,47,De Empresas Privadas,471,Transf. corrientes de Empresas Privadas,471.18,Banco Santander Central Hispano,(no informado),(no informado),14,VICERRECTORADO DE ESTUDIANTES Y EMPLEABILIDAD,14.30,VICEGERENCIA DE ESTUDIOS Y EXTENSIÓN UNIVERSITARIA,14.30.00,Vicegerencia de Estudios y Extensión Universitaria,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,29000,0,29000,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",39,Otros ingresos,399,Ingresos diversos,399.06,CUOTAS ALUMNI,(no informado),(no informado),14,VICERRECTORADO DE ESTUDIANTES Y EMPLEABILIDAD,14.60,(SIN DESCRIPCIÓN),14.60.01,Vicegerencia de Economía y Recursos Materiales. Financiación,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,30000,0,30000,0,0
23,Universidad Autónoma de Madrid,2024,4,Transferencias Corrientes,45,De Comunidades Autónomas,450,Transferencias corrientes de la C.M.,450.99,Otras subv. de la C.M.,(no informado),(no informado),14,VICERRECTORADO DE ESTUDIANTES Y EMPLEABILIDAD,14.60,(SIN DESCRIPCIÓN),14.60.01,Vicegerencia de Economía y Recursos Materiales. Financiación,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,210000,0,210000,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",32,Otros ingresos procedentes de prestaciones de servicios,329,De otros servicios,329.00,Alquileres de locales,(no informado),(no informado),15,CENTROS DOCENTES Y DEPARTAMENTOS,15.02,FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES.,15.02.99,Proyectos de la Facultad de Ciencias Económicas y Empresaria,15.02.99.01,Ingresos por facturación Facultad de CC.EE.,(no informado),(NO INFORMADO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",32,Otros ingresos procedentes de prestaciones de servicios,329,De otros servicios,329.00,Alquileres de locales,(no informado),(no informado),15,CENTROS DOCENTES Y DEPARTAMENTOS,15.04,FACULTAD DE MEDICINA,15.04.99,Proyectos Facultad de Medicina,15.04.99.01,Ingresos por facturación Facultad de Medicina,(no informado),(NO INFORMADO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",32,Otros ingresos procedentes de prestaciones de servicios,329,De otros servicios,329.00,Alquileres de locales,(no informado),(no informado),15,CENTROS DOCENTES Y DEPARTAMENTOS,15.05,FACULTAD DE DERECHO,15.05.99,Proyectos Facultad de Derecho,15.05.99.01,Ingresos por facturación Facultad de Derecho,(no informado),(NO INFORMADO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",39,Otros ingresos,399,Ingresos diversos,399.99,Otros ingresos diversos,(no informado),(no informado),15,CENTROS DOCENTES Y DEPARTAMENTOS,15.07,FACULTAD DE FORMACIÓN DEL PROFESORADO Y EDUCACIÓN,15.07.00,Facultad de Formación del Profesorado y Educación,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",32,Otros ingresos procedentes de prestaciones de servicios,329,De otros servicios,329.00,Alquileres de locales,(no informado),(no informado),15,CENTROS DOCENTES Y DEPARTAMENTOS,15.12,ESCUELA POLITÉCNICA SUPERIOR,15.12.99,Proyectos Escuela Politécnica Superior,15.12.99.01,Ingresos con financiación afectada,(no informado),(NO INFORMADO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",39,Otros ingresos,399,Ingresos diversos,399.01,Derechos de examen,(no informado),(no informado),16,GERENCIA,16.50,(SIN DESCRIPCIÓN),16.50.00,V. Recursos H. y Organización,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,55300,0,55300,0,0
23,Universidad Autónoma de Madrid,2024,4,Transferencias Corrientes,45,De Comunidades Autónomas,450,Transferencias corrientes de la C.M.,450.99,Otras subv. de la C.M.,(no informado),(no informado),16,GERENCIA,16.50,(SIN DESCRIPCIÓN),16.50.00,V. Recursos H. y Organización,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,103450,0,103450,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",32,Otros ingresos procedentes de prestaciones de servicios,329,De otros servicios,329.00,Alquileres de locales,(no informado),(no informado),16,GERENCIA,16.60,(SIN DESCRIPCIÓN),16.60.00,Vicegerencia de Economía y Recursos Materiales,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,7,Transferencias de Capital,75,De Comunidades Autónomas,750,Transfer. Capital de Comunidades,750.00,De la C.M. para inversiones,(no informado),(no informado),16,GERENCIA,16.61,(SIN DESCRIPCIÓN),16.61.01,Vicegerencia Economía y RR. Materiales. Inversiones. Financi,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,1001250,0,1001250,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",32,Otros ingresos procedentes de prestaciones de servicios,324,"Derecho de alojamiento, restauración y residencia",324.01,Colegio Mayor  Juan Luis Vives,(no informado),(no informado),16,GERENCIA,16.63,(SIN DESCRIPCIÓN),16.63.00,VICEGERENCIA DE ECONOMIA Y RECURSOS MATERIALES. COLEGIO MAYOR JUAN LUIS VIVES,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",32,Otros ingresos procedentes de prestaciones de servicios,324,"Derecho de alojamiento, restauración y residencia",324.02,Habitaciones UAM Residencia ERASMO,(no informado),(no informado),16,GERENCIA,16.63,(SIN DESCRIPCIÓN),16.63.00,VICEGERENCIA DE ECONOMIA Y RECURSOS MATERIALES. COLEGIO MAYOR JUAN LUIS VIVES,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,0,0,0,0,0
23,Universidad Autónoma de Madrid,2024,3,"Tasas, Precios Públicos y otros ingresos",32,Otros ingresos procedentes de prestaciones de servicios,329,De otros servicios,329.02,Cuotas de usuarios del Jardín de Infancia,(no informado),(no informado),16,GERENCIA,16.64,(SIN DESCRIPCIÓN),16.64.00,Vic.de Econmía y RR. Materiales. Escuela Infantil,(no informado),(no informado),(no informado),(NO INFORMADO),1012024,0,0,0,0,0
